用户,内容,点赞数,发布时间
木木,一股爱情的酸臭味,562,2018-09-08
KnowYourself,没有必要把你懂的所有东西都说出来。人们不喜欢他们身边有人比他们懂得更多。那会让他们很恼火。你说得再正确，也改变不了这些人。除非他们自己想学，否则一点办法也没有。你要么闭上嘴巴，要么就使用他们的语言。——哈珀·李，《杀死一只知更鸟》,444,2018-09-06
KnowYourself,你并不一定真的对其他人感兴趣，你只是害怕孤独而已。（图自pinterest）,429,2018-09-06
KnowYourself,不爱说话的人啊，请努力生活。我也在背后无言地声援你。——村上春树，《爱吃沙拉的狮子》,417,2018-09-12
KnowYourself,"太敏感的人会体谅到他人的痛苦，自然就无法轻易做到坦率。所谓的坦率，其实就是暴力。
——太宰治《候鸟》",362,2018-09-10
KnowYourself,"也许比起被爱，人们更想被理解。
Perhaps one did not want to be loved so much as to be understood.
—— 乔治·奥威尔 
#晚安#",361,2018-09-09
KnowYourself,"-“猜猜我有几颗糖？猜对了两颗都给你。”
-“五颗！”
-“猜对了！先给你两颗，剩下的下次给你~”

  剩下的糖留着下次## 给你们🍬",338,2018-08-30
KnowYourself,“你知道男女在相爱时，能够学到多少人生中微妙的法则吗？第一，心情变好；第二，学会忍耐；第三，关怀。”（韩剧《没关系，是爱情啊》）,328,2018-09-02
KnowYourself,"“只要还活着，就不会有坏结局，我们仍然在故事的中途。”（日剧《火花》）
大家新的一周早安",323,2018-09-11
KnowYourself,只有感受过自己意志的力量，才能觉得自己的存在是有意义的。#晚安啦#,317,2018-09-02
KnowYourself,"不必勉强自己跳很高。

——蜡笔小新

 ##",306,2018-09-10
KnowYourself,我有几个灵魂里的好友，也有几个生活中的好友。前者的存在像风托起风筝一样，让我越飞越高；而后者却是牵住风筝的那根线的人，因为他们的存在我得以依然眷恋这人间，不至于迷失在精神的旷野中。你呢？是否也有这样的朋友？,303,2018-09-09
KnowYourself,"分享一段过去的摘抄——“现实中人们都不是互相等待的：你等的人，也许在万水千山之外惊鸿一瞥遇见了，那个人却不是在等你—也或许那人早就等到了要等的人。你们只会各自继续在自己的轨道上行进—对你来说那是遇见，对那人来说其实什么都没有发生。除非你选择像脱轨的流星一样瞬间划过对方的轨道，而代价就是你自己的陨落。”
等或者不等，这是个问题。勇敢和不智慧往往只有一步之隔，我们能做的就是不去悔恨。因为等待从来没有值不值得，只有选择等待的那一刻的你甘愿与否。
## ，周末愉快。 九月愉快。",301,2018-09-01
KnowYourself,"“胆小鬼啊，连幸福都会害怕。”
（日剧《最完美的离婚》）",298,2018-09-01
KnowYourself,“话要说的更有道理，而不是提高音量。毕竟是雨水滋润花朵生长，而不是雷鸣。”（电影《养家之人》）,286,2018-09-04
KnowYourself,"“但凡未得到但凡是过去，总是最登对。”
#晚安#",283,2018-09-13
KnowYourself,“把对未知的恐惧，换成对未知的好奇吧。” （图自tumblr）,282,2018-09-09
KnowYourself,生命好在无意义，才容得下各自赋予意义。假如生命是有意义的，这个意义却不合我的志趣，那才尴尬狼狈。——木心《素履之往》,282,2018-09-02
KnowYourself,“事实就是这么悲哀，不是所有人都能功成名就。我们中有些人注定要在日常生活的点滴中寻找生命的意义。”（美剧《生活大爆炸》第八季）,266,2018-09-05
KnowYourself,“有人说：真正的爱情，背后没有秘密。说这话的人，既不明白爱情，也不明白秘密。”（电影《北京爱与路》）,261,2018-09-09
KnowYourself,眼泪是你的心在说话，当言语无法表达你所承受的痛苦时。（图自pinterest）,250,2018-08-31
KnowYourself,#KY粉丝说# “疼痛其实并不是最难熬的，真正难熬的是在痛的同时还保持清醒观察感受到的痛楚。如今走过来会知道，那炼狱般的感觉过去之后，你会变得极其强大。”,247,2018-09-11
KnowYourself,事情往往是这样的，你生了一种病，然后发现到处都说同病者，你丢失了一只狗，随后发现满街都是流浪狗，却都不是你丢的那一只。人的境遇是一种筛子，筛选了落到我们视野里的人和事，人一旦掉到一种境遇里，就会变成吸铁石，把铁屑都吸到身边来。——韩松落,245,2018-09-07
KnowYourself,一切都会过去的，或许真的是祸不单行，但终归要过去的，不会长此以往。——村上春树，《世界尽头与冷酷仙境》#晚安#,243,2018-09-04
KnowYourself,与大多数人想象的不同，亲密和欲望之间，并不是一个相互助长的关系，反而是一种天然对立的关系。,241,2018-09-05
KnowYourself,我想所有迷人的人都是被宠爱着的，这是他们吸引力来源的秘密。——奥斯卡·王尔德,239,2018-09-13
KnowYourself,我喜欢睡觉，因为梦境比现实美好很多。（图自pinterest）#晚安啦#,239,2018-09-06
KnowYourself,可是当我真的痛苦呻吟时，人们却指责我无病呻吟。,239,2018-09-04
KnowYourself,"“我们曾经促进过彼此的生命，但时光无情，无法不去面对我们已不再能够满足对方需要的事实。”
#晚安#",235,2018-09-13
amisher,"你是一个“害羞的外向者”吗？

1.喜欢去人多的地方，但不想成为人群的中心。
2.愿意倾听。
3.善于保守秘密。
4.喜欢喧闹盛大的场合。
5.喜欢时间长一点，节奏慢一点的对话。
6.很享受和老朋友相聚的时光。
7.不喜欢在公众场合演讲。
8.需要一点时间充电（休整心情）。",232,2018-09-03
KnowYourself,"你是一个“害羞的外向者”吗？

1.喜欢去人多的地方，但不想成为人群的中心。
2.愿意倾听。
3.善于保守秘密。
4.喜欢喧闹盛大的场合。
5.喜欢时间长一点，节奏慢一点的对话。
6.很享受和老朋友相聚的时光。
7.不喜欢在公众场合演讲。
8.需要一点时间充电（休整心情）。",232,2018-09-03
KnowYourself,"“谢谢你成为我的朋友。请永远和我做朋友。”
（日剧《人生删除事务所》）",231,2018-09-12
KnowYourself,“本来生活就是要竭尽全力的，虽然别人看着好像没什么烦心事，但其实都在竭尽全力地活着呢。”（韩剧《我的ID是江南美人》）,226,2018-08-31
KnowYourself,"我把我整个灵魂都给你，连同它的怪癖，耍小脾气，忽明忽暗，一千八百种坏毛病。它真讨厌，只有一点好，爱你。
——王小波《爱你就像爱生命》",224,2018-09-03
KnowYourself,我们之所以会觉得空虚，也许是因为我们在爱过的每件事物里都留下了自己的一小部分。（图自tumblr）,221,2018-09-02
KnowYourself,“真相并不存在，没有事实，只有解构与诠释。真相，或我们所谓的真相，只是一种用来左右他人的诠释而已。”（电影，《杰出公民》）,216,2018-09-08
KnowYourself,人永远都不会满足。什么都没有的时候，想得到一些东西；有了一些之后，想得到更多；什么都有了之后，又希望和什么都没有时一样幸福。但走在这条路上，其实无能为力。——保罗·柯艾略，《孤独的赢家》,215,2018-09-09
KnowYourself,#晚安# 在浪漫的爱情中，最美妙的事情就是困惑寂寞的“我”消失在“我们”之中。——欧文·亚隆,206,2018-09-05
KnowYourself,“要对全世界的人说，不需要对所有人都表现得善良。讨好别人的时间用来对自己好点，会怎样呢？”（韩剧《就算敏感点也无妨》）,204,2018-09-07
KnowYourself,#晚安# “时间短，可是相思是长的。”,198,2018-09-08
KnowYourself,爱人与被爱对我来说实在太重要了。虽然我们有时会取笑这样的话，但其实我们活着所做的一切事情，不都是为了多得到一点点的爱吗？（图自pinterest）,192,2018-09-13
KnowYourself,当我们还在一起时我曾爱上过她，随后我在我们分开的那些年里更深刻地爱上她。——尼可拉斯·史派克,191,2018-09-01
KnowYourself,在一起时不说话也很舒服、可以分享片刻沉默的人，就是对你来说“特别”的存在吧。（图自pinterest）,188,2018-09-07
KnowYourself,“孤身一人的时候，首先要有一个随时能交心的朋友，其次才是工作。”（日剧《Survival Wedding》）,186,2018-09-10
KnowYourself,"自尊告诉我：“这不可能。”
经验告诉我：“这有风险。”
情理告诉我：“这毫无意义。”
内心却轻声说：“试试看吧。”
（图自pinterest） 
那就试试看吧。毕竟，“一个人灵魂的欲望，就是Ta命运的先知”啊。",184,2018-09-01
KnowYourself,“如果艰难的时候被谁拉了一把，就能明白仅凭一个人的力量是成不了事的，也能学会和善待人。”（日剧《Survival Wedding》）,181,2018-09-03
KnowYourself,#KY粉丝说#“孤独感和亲密感，有时总要舍弃一个。如果能自如地选择，想一个人静的时候静，想踏入喧嚣与拥抱中时能转身，这就是我期望的幸福吧。”,170,2018-09-10
KnowYourself,即使快乐的生活也有其阴暗笔触，没有“悲哀”提供平衡，“愉快”一词就会失去意义。耐心镇静地接受世事变迁，是最好的处事之道。——荣格,166,2018-09-11
KnowYourself,“我们的确来自不同的世界，我知道有很多东西似乎将我们隔开，比如家庭，宗教，你会唱歌，我是音痴...但我唯一想待的世界，就是我们共同生活的世界。”（美剧《超感猎杀》第一季）,152,2018-09-06
KnowYourself,站在时间的长轴上，以一个变量堆积的现在的自己，回首望去，真想对过去残缺、自卑的自己说一句：谢谢你，那时没有选择放弃。——乙一，《暗黑童话》,147,2018-09-08
KnowYourself,我们的记忆就像一副筛子，让那些残缺的、细碎的自动漏下，让那些干瘪的随风飘散，为我们留下颗粒饱满的谷粒。过去的时光就像一个无法返回的故乡，而它的存在对我们而言不在于抵达，恰恰在于我们只能远远地眺望和畅想。,147,2018-08-30
KnowYourself,有哪一瞬间，哪怕是很短暂的，让你觉得拥有了人生的“掌控感”？,144,2018-09-03
KnowYourself,"“胆小鬼啊，连幸福都会害怕。”
（日剧《最完美的离婚》）",144,2018-08-31
KnowYourself,“真相并不存在，没有事实，只有解构与诠释。真相，或我们所谓的真相，只是一种用来左右他人的诠释而已。”（电影，《杰出公民》）,142,2018-09-08
KnowYourself,"我们渴望融入环境，可能是因为不知道自己要什么。不是每个人都需要那些大多数人都需要的东西。即便处在孤立的境地，我们要给自己更多的忍耐，去思考自己的真实需求，去懂得捍卫自己。只有当我们有了清晰的自我，生活才会围绕着我们自己的需求稳固得铺展开来。

所以，你知道自己真正需要的到底有哪些东西吗？",129,2018-09-13
KnowYourself,"-“猜猜我有几颗糖？猜对了两颗都给你。”
-“五颗！”
-“猜对了！先给你两颗，剩下的下次给你~”

  剩下的糖留着下次## 给你们🍬",129,2018-08-30
KnowYourself,"#KY研究转播台# 你知道最有“治愈力”的人格特质是什么吗？虽然听起来可能有点鸡汤，但研究表明，“感恩”在很多方面都具有很强的修复力。它不仅可以帮助我们对抗抑郁情绪、缓解失眠，还能帮我们解决社恐、提升与他人的关系。可以说，感恩作为一种人格特质，几乎是上天送给痛苦者的天赋礼物。

今天，我们也想给大家分享一个感恩小练习。Seligman等心理学家曾经研究过在心理干预语境中，感恩练习的作用。被试被要求在一周的时间里，每天列一份感恩清单：每天写下3件生活中值得感恩的好事。尽管干预只持续了一周，但在后续一个月、三个月、和六个月的测量中，都被观察到有主观幸福感的上升和抑郁情绪的下降。

你觉得生活中有什么值得感恩的事呢？不如从今天开始，试试这种简单实操的方法，记下第一周的感恩日记吧[爱你]",124,2018-08-31
KnowYourself,在后台留言中，常常有小伙伴抱怨伴侣不懂自己，到底是自己说得不够，还是ta没有认真地听？今天我们就来聊聊，到底哪些因素会影响人们在关系中所感受到的“被懂得”？作为倾听者的你，又要如何做到“积极倾听”，让ta更多地感到“被懂得”？,121,2018-09-08
KnowYourself,光本来就有颜色，只不过平时隐藏起来了。恐怕这世上还有很多隐而不露、无法用肉眼看见的东西。它们有的像彩虹一样，轻易便能现身；有的要经过漫长而艰苦的旅程才能与之相遇。或许此刻，某个东西正安安静静地躲在什么地方，等待我去发现。——汤本香树实，《夏日庭院》,121,2018-09-05
KnowYourself,#晚安# “时间短，可是相思是长的。”,114,2018-09-08
KnowYourself,#KY研究转播台# 你常用微笑来压抑自己的真实情绪吗？研究表明，抑制自己的消极情绪，不但不能帮助我们在当时调节自己，而且还可能会产生有害的结果。这可能是因为，那些隐藏情绪的人虽然表现出了更少的情绪表达行为，他们接收到的负面情绪却并没有减少；“我的外在和内在是不一致的”、“别人看到的并不是真正的我”的感受也可能会加重他们的心理负担。,105,2018-09-07
KnowYourself,操作性很强，没有一点水分,95,2018-09-02
KnowYourself,如果我们想要经历连接，那么保持脆弱是我们必须承担的风险。——布林 · 布朗《脆弱的力量》,92,2018-08-31
KnowYourself,"希望不得不老去时我也有这样的决心——
“就算年纪大了也没有什么不可能的啊。”（电影《夏威夷男孩》）",86,2018-09-14
KnowYourself,你和伴侣现在处于亲密关系的哪个时期？一段成功稳定的亲密关系大体上分为3个阶段：热恋期、过渡期和稳定期。不难看出，能否安全度过“过渡期”，会影响到一段关系是走向破裂，还是稳定地发展下去。那么过渡期有哪些困难？怎样做更可能平稳度过呢？如果大家有什么感受或建议，也请和我们分享吧~,83,2018-09-12
KnowYourself,“你必须只有内心丰富，才能摆脱这些生活表面的相似。”（王朔《致女儿书》）,81,2018-09-14
KnowYourself,最近在搬家，为了轻减许多衣服鞋子都丢得七零八落，但中学时做的三本读书笔记虽然厚重却始终舍不得扔。想问大家，你有没有一样东西，跟着你辗转了许多间屋子、甚至许多座城市，却始终舍不得丢掉？它对你有着怎样的意义？,71,2018-08-31
KnowYourself,有哪一瞬间，哪怕是很短暂的，让你觉得拥有了人生的“掌控感”？,69,2018-09-03
KnowYourself,我喜欢睡觉，因为梦境比现实美好很多。（图自pinterest）#晚安啦#,68,2018-09-06
KnowYourself,你信任你的伴侣吗？我们在亲密关系中总会经历一些不确定的时刻，是信任给予我们足够的能力获得安全感，让关系得以持续。那么，如何培养亲密关系中的信任呢？这里有5点建议给你~希望你了解的是，信任不只在重大事件中才能培养，是日常生活中无数个表达可靠善意的微小时刻，最终积累起我们对彼此的信念。,66,2018-09-13
KnowYourself,你有没有经历过“希望时间停止”的时刻？跟我讲讲那一刻发生了什么吧。,63,2018-09-07
KnowYourself,#KY研究转播台# 有了一笔小钱想关怀一下自己，买点什么可以让自己更幸福呢？心理学家Bill Von Hippel教授在他对于幸福感的研究中提到，“金钱是否能买来幸福感”这一问题的答案取决于你买什么。他建议说，比起买一个物品，买一段经历/体验能给你带来更持久的幸福。举个例子，如果你买包，过段时间这个包也许不能再给你带来买下它那一瞬间的快乐；然而，如果你花钱去度假、旅游，期间获得的美好回忆却可以让你在很久之后依然回味。所以想要快乐持续得更久，不如选择购买体验吧 (๑•̀ㅂ•́)و✧,57,2018-09-01
KnowYourself,九月开工的第二天，来说一件今天遇到的好事吧，多大多小都可以。如果实在想不出来，就来评论里沾沾喜气吧，这何尝又不是一件小小的好事呢？希望你的九月一切顺利呀。,55,2018-09-04
KnowYourself,你曾在哪个时刻发自内心感到放松？,51,2018-09-12
豆瓣·書,"我们渴望融入环境，可能是因为不知道自己要什么。不是每个人都需要那些大多数人都需要的东西。即便处在孤立的境地，我们要给自己更多的忍耐，去思考自己的真实需求，去懂得捍卫自己。只有当我们有了清晰的自我，生活才会围绕着我们自己的需求稳固得铺展开来。

所以，你知道自己真正需要的到底有哪些东西吗？",50,2018-09-10
KnowYourself,你至今坚持最久的一个习惯是什么？它带给了你什么呢？,48,2018-09-05
KnowYourself,九月开工的第二天，来说一件今天遇到的好事吧，多大多小都可以。如果实在想不出来，就来评论里沾沾喜气吧，这何尝又不是一件小小的好事呢？希望你的九月一切顺利呀。,44,2018-09-04
KnowYourself,#KY粉丝说#“孤独感和亲密感，有时总要舍弃一个。如果能自如地选择，想一个人静的时候静，想踏入喧嚣与拥抱中时能转身，这就是我期望的幸福吧。”,37,2018-09-10
KnowYourself,#KY粉丝说# “疼痛其实并不是最难熬的，真正难熬的是在痛的同时还保持清醒观察感受到的痛楚。如今走过来会知道，那炼狱般的感觉过去之后，你会变得极其强大。”,29,2018-09-11
木木,当大数据的热潮稍稍褪去，社科研究者们会发现：没学好统计，依旧是研究受阻的最重要的原因。,13,2018-09-03
KnowYourself,"#KY粉丝提问# 
朋友一个月前描述的一件事，一个月后再提起来却换了主人公，这让“我”很疑惑。为什么会有人叙述事情前后不一致呢？大家身边会有类似的事情发生吗？

如果你有困惑，欢迎来后台私信提问哦！",8,2018-09-04
木木,推荐一个学术论文下载工具，据称可以自动检测出你正在看的论文是否存在于某公开获取的论文仓库，假如有的话就直接给你下载链接，而且是合法的,5,2018-09-03
木木,“一个人要活成一支队伍。两个人过日子那就是两军交战” 哈哈哈,2,2018-09-12
木木,#学术写作#问：昨天写了400字，今天写了300字，现在一共有多少字？答：300字～昨天的400字已经被全部删掉了【捂脸】,2,2018-09-11
木木,到新疆来看海💙,1,2018-09-08
木木,评分这么高，一定要看！,1,2018-08-31
木木,伏案工作者健康指南,0,2018-09-13
amisher,,0,2018-09-05
amisher,电影有了 没影院 没时间 没人 没钱,0,2018-09-03
amisher,入门推荐，流畅,0,2018-09-02
amisher,操作性很强，没有一点水分,0,2018-09-02
