_id,date,title,content
5b98efbb28fe72bfc50506a0, 2017-01-04,市政府关于确定2017年重大创新团队和第一批姑苏创新创业领军人才的通知,"
			  
	苏府〔2017〕97号

	各市、区人民政府，苏州工业园区、苏州高新区、太仓港口管委会；市各委办局，各直属单位：

	　　经单位申报、专家评审和考察公示，并经市政府第12次常务会议审议通过，确定吴一戎等4个团队（16人）为2017年重大创新团队、丁国华等64人为2017年第一批姑苏创新创业领军人才。请各地、各有关部门和单位落实好各项政策待遇，切实支持人才创新创业。

	　　希望获得资助的团队、人才要抢抓发展机遇，不断开拓创新，发挥引领示范作用，助推产业转型升级，为苏州深入实施创新驱动发展战略，全力打造具有国际竞争力的先进制造业基地和具有全球影响力的产业科技创新高地作出更大贡献。

	　　附件：

	　　1．2017年重大创新团队名单

	 

	　　2．2017年第一批姑苏创新创业领军人才名单

	苏州市人民政府

	2017年7月22日

	 

	　　（此件公开发布）
附件下载 市政府关于确定2017年重大创新团队和第一批姑苏创新创业领军人才的通知
			   "
5b98efbb28fe72bfc50506a1, 2017-01-04,市政府关于推进企业博士后创新体系建设的意见（试行）,"
			  
	　　详见附件。
附件下载 市政府关于推进企业博士后创新体系建设的意见（试行）
			   "
5b98efbb28fe72bfc50506a2, 2017-02-06,省政府办公厅关于深入推行科技特派员制度的实施意见,"
			  
	　　详见附件。
附件下载 省政府办公厅关于深入推行科技特派员制度的实施意见
			   "
5b98efbb28fe72bfc50506a3, 2017-01-09,科技部办公厅关于印发《国家科技企业孵化器“十三五”发展规划》的通知,"
			  
	国科办高〔2017〕55号

	 

	各省、自治区、直辖市及计划单列市科技厅（委、局），新疆生产建设兵团科技局，各有关单位：

	　　为进一步贯彻落实《国家创新驱动发展战略纲要》、《国家中长期科学和技术发展规划纲要（2006-2020年）》和《“十三五”国家科技创新规划》，科技部组织编制了《国家科技企业孵化器“十三五”发展规划》。现印发你们，请结合本地区实际情况，做好落实工作。

	 

	                             科技部办公厅

	                              2017年6月29日

	 

	
	
		国家科技企业孵化器“十三五”发展规划


	 

	　　为贯彻落实国家创新驱动发展战略，深入推动科技企业孵化器（包括众创空间等创业孵化载体，以下简称“孵化器”）事业持续健康发展，完善创新创业生态系统，培育发展经济新动能，为建设创新型国家提供有力支撑，依据《国家中长期科学和技术发展规划纲要（2006-2020年）》、《国家创新驱动发展战略纲要》和《“十三五”国家科技创新规划》，制定本规划。

	　　一、“十二五”时期发展回顾

	　　 “十二五”期间，我国孵化器事业在全社会形成雄厚基础和高度共识，进入全面深化发展阶段，已成为国家发展战略重要组成部分。创新创业孵化体系基本健全，规模不断扩大、能力显著增强、成效充分彰显，营造了浓厚的创新创业氛围，为转变经济发展方式、优化经济结构做出积极贡献，有力助推了“双创”时代到来。

	　　（一）孵化器战略地位凸显，社会共识高度凝聚

	　　“十二五”期间，国务院先后发布《关于加快科技服务业发展的若干意见》、《关于发展众创空间推进大众创新创业的指导意见》及《关于扶持小微企业健康发展的意见》等政策性文件，孵化器已成为加快实施创新驱动发展战略的重要载体。结合科技部《关于进一步推动科技型中小企业创新发展的若干意见》、《发展众创空间工作指引》等具体措施，地方政府进一步加大对孵化器支持力度，明确孵化器区域发展战略，积极构建有利于创新创业的生态环境。在政府部门、高校院所、投融资机构、企事业单位等投资主体基础上，一大批成功企业家、天使投资人、龙头企业、新兴服务机构和创业媒体等市场主体投身于孵化器事业，社会各界对孵化器的认知与支持达到前所未有的高度，不断掀起大众创新创业新浪潮。

	　　（二）孵化器行业开拓创新，孵化体系日臻完善

	　　“十二五”期间，我国孵化器发展突飞猛进，数量全球领先，并完成全国布局。2015年底，全国纳入火炬计划统计的孵化器达2530家，其中国家级孵化器736家，从业人员近4.3万人，孵化面积超过8600万平方米，分别是“十一五”末的2.8倍、2.1倍、2.9倍和2.9倍。京津冀、长三角、珠三角、川渝等成为孵化器重要集聚区，实现对欠发达地区全覆盖，省级地区80%以上建立了孵化器协会体系。企业化运作的孵化器从不到30%上升至75%以上，天使投资、创业辅导、技能培训、咨询服务等深度服务成为重要的市场化服务手段。全国孵化器与1.3万家中介机构签订合作协议，共同为创业企业提供优质服务。我国孵化器为社会贡献了大量高成长企业。2011年至2015年，累计毕业企业数量从39562家上升为74838家，呈不断增长态势。专业孵化器与综合孵化器、留学人员创业园、国际企业孵化器等面向不同创业主体的孵化器深化发展。国有企事业孵化器与民营孵化器协同共进，孵化器的社会公益性与营利性融合互补。众创空间、孵化器、加速器形成了服务种子期、初创期、成长期等围绕创业企业发展的全孵化链条，创业孵化作为科技服务业的重要组成部分显现勃勃生机。

	　　（三）众创空间迅猛发展，大众创新创业热情高涨

	　　 孵化器不断探索新型孵化模式，创业孵化链条向早期创业者延伸，不断激励新企业诞生。“十二五”期末，一批顺应网络时代创新创业特点和需求，通过市场化机制、专业化服务和资本化途径构建的众创空间大量涌现。2015年火炬调研数据显示，全国已建成各类众创空间2300余家（经科技部备案498家），出现了多种基于不同服务重点和核心资源的新型孵化模式，推动创新与创业相结合、线上与线下相结合、孵化与投资相结合，为创业者应用新技术、开发新产品、开拓新市场、培育新业态提供了有力支撑。仅2015年，各地众创空间举办各类创新创业活动7万余场次，服务创业团队和初创企业超过15万家，服务创业者超过50万人，多数地区成立了众创空间联盟组织。创业大街、创业小镇、创业社区等创新创业要素集聚发展的苗头初现。众创空间作为创业孵化链条的重要组成部分，不断推动早期创新创业活动，营造了我国大众创新创业的良好生态环境。

	　　（四）创业孵化绩效卓著，经济新动能不断汇聚

	　　“十二五”期间，我国孵化器围绕战略性新兴产业源头培育和传统产业转型升级，实现了从注重载体建设向注重主体培育的转变、从注重企业集聚向注重产业培育转变，成为经济社会发展不可或缺的“创富源”和“就业源”。我国孵化器五年累计新孵化科技型企业10.5万家，孵化企业累计R&D投入近2000亿元。2015年末，孵化器在孵企业数达10.2万家，是2010年的1.8倍，拥有各类知识产权15万件，聚集国家“千人计划”创业人才1350余名，提供就业岗位165万个，其中应届大学毕业生17万人。截至2015年底，累计毕业企业7.4万家，毕业后上市和挂牌企业累计已超过800家。超过1/3的孵化器是专业孵化器，出现了一批专注于（移动）互联网、云计算、生物医药、机器人与智能制造、新材料、现代农业、航空航天、文化创意等战略性新兴产业的孵化器，带动了一批行业龙头企业围绕自身产业链建设专业孵化器，不断催生出新产品、新产业、新服务、新业态，成为科技创新创业的重要阵地，源源不断为经济发展带来新活力。

	　　（五）服务创新全面提升，社会影响持续扩大

	　　 “十二五”期间，我国孵化器实现了从注重基础服务向注重增值服务转变、从注重科技创业孵化向注重科技创新创业的全链条孵化转变，实施了一系列鼓励社会力量融入大众创新创业活动的服务创新和重大举措，孵化器的社会影响力、带动力持续提升。中国创业导师数量猛增，从2010年的3500多人增长到2015年的21285人（火炬备案创业导师达1048名），对接辅导创业企业5万余家。孵化基金与天使投资形成规模，孵化器自身的孵化基金总额2015年达到365亿元，五年累计获得投资的在孵企业达26577家，共获得投资约842亿元。“创业苗圃（众创空间）—孵化器—加速器”全孵化链条建设取得突破，确定41家国家级孵化链条建设示范单位。中国创新创业大赛已经连续成功举办四届（2012-2015），服务了4万多个参赛企业和近3万个创业团队，带动社会融资超过100亿元、银行授信200亿元，成为孵化器服务大众创新创业的标志性品牌活动。全国孵化器从业人员培训逐渐规范化、常态化，全国26个培训基地累计举办初、中、高级培训班超过120期，参训人员超过1.3万人。

	　　（六）国际合作稳步推进，全球链接能力增强

	　　 孵化器积极对接国际资源和市场，参与构建全球创新链，促成海内外互动孵化的新局面。我国孵化器在创新创业活跃的主要国家开办了数10家海外孵化器，与国外创新创业机构联合开展研发、跨国技术转移、跨国天使投资、跨境孵化加速等合作。外国孵化机构在华开展业务更加踊跃，带来孵化器发展新理念、新模式，促进了国际间技术、人才、创业投资等要素的引进、交流和转化。随着全球创新创业资源的流动和配置，一大批孵化器的创新创业服务能力显著提升。中国国际企业孵化器网络年会、中外创业孵化合作论坛、企业孵化器国际培训研讨班、中国海外学子创业周等一系列国际交流活动持续开展，为我国孵化器从业者与国际同行提供了交流合作舞台，极大地推动了国内外孵化器的双向交流，我国孵化器的国际影响力大幅度提高。

	　　在取得辉煌业绩的同时，我国孵化器行业仍在很多方面有待提升和发展。创业孵化服务体系和全链条建设有待持续完善创新；孵化器链接与整合国内外创新创业资源的能力需要继续增强；孵化服务质量需要进一步提升，增值服务有待深化，孵化器行业标准尚待健全完善；众创空间迫切需要规范发展，专业孵化器尚需合理布局并扩大数量规模；孵化服务职业化队伍建设亟待加强；孵化器地区和城乡发展差异仍较大，跨区域协同促进机制有待探索；孵化器的公益与营利双重属性，要求在现行体制下进行持续机制创新，探索可持续发展之路。总之，我国孵化器发展面临的主要矛盾，就是当前我国的创业孵化服务能力和水平，尚不能完全满足创新创业活动的巨大服务需求。

	　　二、孵化器发展新趋势和新要求

	　　 新一轮科技与产业革命正在创造历史性机遇，我国经济发展进入新常态，大众创业、万众创新成为发展新引擎，创新创业活动呈现新规律，创业大发展对孵化服务产生新需求，良好的创新创业生态成为推动双创发展的必要条件，孵化器将面临更大挑战和更高要求。

	　　（一）创新创业成为新经济发展的源动力

	　　全球正处于生产方式转变、传统产业调整、新的主导产业诞生的经济发展新周期。创新创业资源全球配置日趋加速，新技术、新产品、新业态、新商业模式层出不穷，企业的竞争范式已发生重大变革，国家的繁荣进步越来越依赖于创新创业能否持续活跃。当前我国紧抓技术突破为全球经济增长带来的历史性机遇，全面推进结构性改革，采取新技术手段降低大众创新创业门槛和成本，通过互联网与传统产业的跨界融合创造大量创业机会，营造“鼓励创业、宽容失败”的社会文化氛围鼓舞更多人投身创新创业。大众创业、万众创新已经成为经济新常态下的必然战略选择，将在我国经济“三期叠加”和结构调整大背景中助力推动经济中高速增长，提供经济发展新动能。

	　　（二）双创战略下孵化器大有可为

	　　我国经济发展进入新常态，创新驱动战略深入实施，大众创业、万众创新成为经济转型和保增长的重要引擎。国家着力推动科技成果转化，鼓励科研人员创新创业，推进商事制度改革，营造有利于创新创业的市场环境。国务院出台一系列支持和鼓励创新创业的政策文件，综合利用财政、税收等多种政策工具，支持构建大中小企业、高校、科研机构、创客多方协同的新型创新创业生态，提倡打造众创、众包、众扶、众筹平台，倡导创新创业文化，培育创业服务业。孵化器工作已经上升到国家发展战略层面，在双创战略中位势日益升高，在营造优良的创新创业生态环境，促进科技成果转化和产业化，汇聚更广泛的创新创业资源，激发社会各界力量参与创新创业，开辟新的经济增长点，推动我国经济实现创新驱动、可持续发展等方面，将发挥关键作用。

	　　（三）创新创业新特点提出发展新要求

	　　我国创新创业进入新一轮高潮，成为全球创业最活跃地区之一，创业的形态和特征也不断演化。创新创业主体类型多样，大众创业更加普遍；创新创业的技术密集度持续升高，人才引进和技术成果转化需求日趋强烈；创新创业领域覆盖广泛，基于互联网的信息技术成为创业活动高发领域；消费者个性需求不断增长，创新创业更强调生产定制化和敏捷性；创新创业生命周期缩短，企业迭代更新频繁；创业资本逐渐向创业早期阶段前移，天使投资更加活跃；创新创业活动从内部组织到开放协同，跨国、跨区域的创新创业活动日益增多。围绕创新创业活动新特点，创业孵化服务将更加重视营造主体协同、要素聚合、机制健全、环境友好的创新创业生态，鼓励各类市场主体进入创业孵化服务市场，不断创造新模式与新机制高效提供服务，服务对象兼顾小众和大众；特定创新创业领域更关注重度垂直细分和专业化服务；资源快速集聚和创业辅导能力对企业成败日益重要；技术支撑和创业投资的作用将更为凸显；创新创业资源将面向全球进行跨区域配置。

	　　（四）孵化器行业发展面临新变革

	　　我国孵化器行业进入全面深化发展阶段，创业企业对各种创业要素和孵化服务的需求正发生深刻变化，孵化器发展面临新变革。创新创业空前活跃导致创业服务的巨量需求；孵化质量提升要求驱动孵化器向专业化、链条化、多层次、立体化方向发展；新型创业服务平台大量出现，带动孵化器的建设主体更加广泛，管理团队更加专业；创业社区、集团发展、连锁经营等新组织模式出现逐渐实现了孵化器跨地区、跨行业发展，创业孵化正由“器”之形转向“业”之态。孵化器行业正经历的变革，需要更多更好的创业孵化载体和更多元化的孵化服务，需要更加强化资源集聚、人才团队、运营管理等多方面能力建设，需要更水平的孵化器行业规范和创新，以迎接历史发展新阶段。

	　　三、指导思想、发展原则与目标

	　　（一）指导思想

	　　全面贯彻党的十八大精神，深入实施创新驱动发展战略，迎接全球新一轮科技和产业革命浪潮，紧抓我国大众创业、万众创新的时代契机，以构建创新创业生态为主线，以培育经济发展新动能为目标，以科技创新加快引领经济发展、服务实体经济转型升级、促进创新型经济发展为导向，全面激发全社会创新创业活力，持续推进我国从孵化器大国向孵化器强国迈进，为建设创新型国家做出贡献。

	　　“十三五”期间，要推动我国孵化器围绕构建创新创业生态实现新的提升发展，即从服务初创企业到培育新经济源头的提升，从集聚创业要素到促进资源开放共享的提升，从注重综合服务能力到打造专业化服务能力的提升，从侧重服务供给导向到侧重服务需求导向的提升，从推动国际合作到融入全球创新创业网络的提升，从营造局部创业氛围到引领全社会创新创业文化提升。加快实现孵化器类型多元、服务高效、资源共享、机制灵活、区域协同、氛围浓厚的发展态势，形成多种力量、多种模式、多种机制共同促进的全链条、多层次创业孵化新格局。

	　　（二）发展原则

	　　市场主导，政府引导。围绕培育创业主体、建设孵化载体、提供创业服务、拓展创业投融资服务等方面，发挥市场在资源配置中的决定性作用。加强政府在宏观规划、政策支持和资源整合等方面的引导和指导作用。

	　　 多元共存，协同发展。坚持孵化器建设主体多元化、运行机制多样化，促进孵化器新模式、新类型和新机制的不断衍生和发展。带动创业服务机构协同发展，兼顾公益性和营利性协调发展，倡导和推动区域互助发展。

	　　强化服务，持续创新。综合运用众创、众包、众扶、众筹等手段，提升服务深度和广度，推动孵化资源基础化、创新技术资本化、孵化资本密集化、孵化流程链条化、服务行为职业化、服务要素生态化、孵化过程定制化。进一步推动体制机制改革创新，持续探索和发展可持续商业模式。

	　　 面向大众，服务实体。扩大“双创”的源头供给，推进龙头企业、高校、科研院所开放共享创新资源，以科技型创业为引领，构建经济发展新功能。为衍生创业、跨国创业、“互联网+”与跨界融合等各类新型创新创业创造条件，培育新主体、催生新业态、创造新产业，推动传统产业转型升级，促进实体经济更好发展。

	　　科学评价，分类指导。发挥科学合理的考核、评价、跟踪监测体系的作用，加强分级分类指导，促进孵化器绩效提升。以差异化支持政策和措施促进不同类型、不同地区、不同发展阶段的孵化器实现持续健康发展。

	　　（三）发展目标

	　　总体目标：到2020年，围绕大众创新创业需求，完善多类型、多层次的创业孵化服务体系，汇聚国内外资源、融合全球各类孵化要素，以强化导师辅导与资本化服务促进高水平创业，以打造一支职业化孵化队伍提升服务能力、质量和效率，以孵化未来、成就梦想的孵化文化引领更加浓厚的创新创业氛围，激发创业企业和高成长企业大量涌现，催生新技术、新服务、新产品、新产业快速发展，成为大众创新创业的主阵地、创新模式的试验田、创业文化的引领者、新经济的动力源。

	　　具体目标：

	　　 ——载体建设呈现新格局。到“十三五”末，全国各类创业孵化载体达到10000家，国家级孵化器超过1500家，国家备案众创空间超过3000家。30%的国家级孵化器建成科技创业孵化链条，专业孵化器超过40%，形成一批特色众创集聚区。

	　　 ——孵化绩效达到新水平。五年累计新增孵化创业企业和创业团队达20万个，孵化毕业企业达5万家；在孵企业R&D累计投入超过1000亿，获得有效知识产权超过20万件；创造就业岗位超过300万个，吸纳大学生就业50万人，上市和挂牌企业超过2000家。

	　　——服务能力实现新提升。到“十三五”末，国家级孵化器和国家备案众创空间中，50%以上具有创业投资功能，60%搭建或共享公共技术服务平台，70%以上从业人员接受专业培训，80%形成创业导师辅导体系，孵化器从业人员突破10万人，孵化器合作中介服务机构超过2万家。

	    ——开放发展迈上新台阶。“十三五”期间，累计吸引超过10万个留学生和海外创业者来华创业，引进海外孵化机构100家，在海外建立孵化机构100家。

	　　四、着力推动九大重点任务

	　　（一）服务大众创业，支持孵化器多元化发展    

	　　加强创业孵化链条建设，推动众创空间质效提升，实现专业化发展，促进科技企业加速器发展，加大专业孵化器布局力度。鼓励孵化模式创新，支持集团连锁孵化、企业内生孵化、平台开放孵化等新型孵化器建设，形成多元孵化、协同促进的孵化器发展新格局。

	　　1. 完善“众创空间—孵化器—加速器”创业孵化链条建设。引导众创空间基于能力和资源优势，强化低成本、便利化、全要素、开放式的功能，通过市场化机制，开展专业化服务、资本化途径、网络化支撑、集成化应用和国际化链接，构建特色服务和商业模式，不断提升服务质量和运行效率，形成一批高水平众创空间示范品牌。发挥孵化器在“众创空间—孵化器—加速器”全孵化链条的中坚作用，建立健全服务接力促进机制。鼓励各类社会主体围绕企业高成长阶段的需要，不断完善技术研发、资本运作、人力资源、市场开拓、国际合作、知识产权、上市并购、股权转让等加速服务，加快企业总部型、技术中试型、专业园等多种类型科技企业加速器建设。

	　　2. 加大专业孵化器布局力度，推进各类孵化器深化发展。推进国家自主创新示范区、国家高新区和特色产业基地合理布局专业孵化器，壮大当地特色产业、发展战略性新兴产业；引导高校、科研院所等围绕优势专业领域建设专业孵化器，促进产学研结合，加快科技成果转化；加快新型研发机构和行业龙头企业围绕产业共性需求和技术难点，建设特色产业孵化器；促进一批综合技术孵化器转型为专业孵化器，面向细分市场实施精准孵化；新建孵化器结合区域产业发展方向与当地技术、市场、产业等优势资源，建设专业孵化器。动员各方面力量，继续发展切合当地条件禀赋与实际需求的综合孵化器、留学生创业园等，推动大众创业、万众创新。

	　　3. 拓宽孵化活动范围，促进各类新型孵化器建设发展。支持各类科技企业开展内部创业、衍生创业，鼓励内生孵化；鼓励有条件的孵化器成为专业化创业孵化服务提供商，形成集团连锁孵化；促进各类科技创新平台的资源拥有者建设孵化器，实施开放孵化；引导产业创新联盟等社会组织领办孵化器，开展跨区域孵化；推进各种类型的创业社区建设，开展集群孵化。鼓励灵活应用众包、众筹、众创、众扶等新模式建设新型孵化器，促进新企业、新业态、新商业模式创业成果不断涌现。

	　　（二）优化金融服务，推进投资孵化融合发展

	　　 强化孵化器投融资服务，加强资本驱动功能，围绕创业链部署资金链，建立由孵化器自有资金和外部资本共同构成的多层次创业孵化投融资服务体系，满足不同阶段的创业企业对资金的需求，深化“投资+孵化”发展模式。

	　　1. 构建梯度孵化投资服务体系。鼓励孵化器针对创业企业，设立创业投资基金；引导加速器为成长期企业，设立创业投资基金、股权投资基金；推动专业孵化器配套产业创业投资基金。鼓励各类孵化器充分利用政府创业投资引导基金、科技成果转化引导基金等各类母基金建立子基金，积极与专业投资机构、金融机构等外部资本合作设立各类子基金。支持孵化器采取自投、跟投、领投等方式，投资在孵企业和毕业企业；支持科研院所、大型集团企业、上市公司、境外投资机构投资众创空间、孵化器、加速器在孵和毕业企业；吸引知名企业家、成功创业者、企业高管、行业专家和孵化器从业人员等为在孵企业提供创业投资服务。

	　　2. 提升孵化器融资服务能力。建立健全由孵化器、创业企业、担保机构、投融资机构、政府机构等组成多元的投资风险分担机制。引导孵化器、加速器以联合授信、内部担保、与其他机构联合担保等方式，协助担保公司、小额贷款公司、商业银行等金融机构为在孵企业提供融资服务。探索与互联网金融服务机构合作，协助在孵企业利用股权众筹方式融资。支持孵化器与各类金融服务机构开展长期战略合作，探索包括融资租赁、知识产权质押、打包贷款、小微贷、优先股、可转换债券等针对创业企业的融资服务。

	　　3. 多方位优化创业金融服务环境。支持孵化器建设创业金融服务平台，提供投融资方案设计、项目对接、信息共享等一体化服务。加强孵化器联合证券公司、律师事务所、审计师事务所、会计师事务所、资产评估机构、投资银行机构等专业机构，开展上市辅导和咨询服务，推动优质在孵企业和毕业企业在各类证券交易市场挂牌。建立健全毕业企业数据库，加强企业跟踪服务。支持孵化器与专业投融资服务机构，以及商业银行、证券公司、信用评价、资产评估、会计、审计、法律、知识产权保护等相关中介服务机构，联合成立创业金融服务联盟。

	　　（三）提升孵化质量，带动创业服务精益发展

	　　以创业者的需求为导向，强化“创业导师+创业辅导师”制度和职业化管理服务队伍建设，扩大孵化器与第三方专业服务机构合作，建立专业化、网络化、开放化的服务机制，扩大创业服务供给，提升增值服务水平。

	　　1. 深化落实“中国火炬创业导师行动”。支持各类孵化器聘请天使投资人、企业家、成功创业者、技术专家、行业专家等担任创业导师，形成专业化导师队伍，为创业者提供专业性、实践性辅导服务。鼓励创业导师与被辅导企业形成投资关系，建立创业者与创业导师共赢机制。支持孵化器选拔优秀人才成为专职创业辅导师，加强创业辅导师培养，强化创业辅导师在创业孵化工作中的作用，打造一支精干的创业辅导师队伍。推动成立“中国火炬创业导师联盟”，进一步扩大“中国火炬创业导师行动”活动覆盖范围，向中西部地区倾斜，并促进经验交流总结、资源对接共享。落实创业导师和创业辅导师认证备案制度，建立全国创业导师和创业辅导师数据库，完善创业导师和创业辅导师评价、激励机制。

	　　2. 加快管理服务队伍职业化建设。持续提升全国孵化器从业人员初、中、高级培训，拓展科技创业者企业家能力提升培训。强化师资队伍和课程体系建设，加大培训开展的规模和力度，探索推进孵化器行业执业制度。扩大人才培养基地数量，推动各省孵化器培训机构将人才培养工作常态化，建立第三方培训效果评估机制。鼓励与高校、大企业、人力资源机构、创投机构等密切合作，探索开展创业与孵化服务人才联合、委托培养的新模式。积极推动孵化器从业人员国际化培训。推进创业孵化服务队伍的职业标准建设，加强对孵化器从业人员资质和能力的评定、考核和复核，引导孵化器完善内部人才成长和培训激励机制。

	　　3. 以创业者需求为导向提升增值服务能力。引导孵化器围绕创业企业实际需求，提供定制化的高附加值服务。巩固提升场地和设施供给、商务、项目申报等基础服务，提高服务平台运营效率；不断加强项目诊断、创业咨询、团队搭建、产品改进、财务顾问、市场拓展等创业辅导服务；积极拓展技术成果评估、科学实验、试制与检测、科技情报等创新支撑服务。推动创业服务利用新技术、应用新理念、开创新模式，以创业者为核心，主动整合创意与市场需求，实现创业机会和资源供给的有机结合。强化孵化器与知识产权、法律、会计、咨询等第三方专业服务机构合作，提升孵化服务综合能力。

	　　（四）促进开放协同，加速创业孵化生态发展

	　　运用互联网思维和信息技术手段提升孵化器开放发展水平，实现线上线下服务协同，强化市场化资源整合链接能力，整合各类创业要素。支持各类创新创业孵化集聚区建设，构建开放协同的创业孵化生态。

	　　1. 运用“互联网+”手段提升开放水平。运用互联网思维提升创业孵化服务水平，鼓励孵化器探索研发众包、资金众筹、同步路演等基于互联网的新型创业服务。支持孵化器运用大数据、云计算、移动互联网等现代信息技术手段和工具提高整合资源的能力，通过自建或依托公共创新创业云服务平台，实现技术成果、信息数据、创新人才、投融资服务等资源的互联互通与开放共享。

	　　2. 强化孵化器资源整合链接功能。完善孵化器与各类创新创业要素和主体对接机制，深化孵化器与各类第三方服务机构的合作，构建“孵化器+”资源网络。加强孵化器与高校院所、产业技术研究院等科研机构的对接，链接创新源头的人才和技术资源，推动科技成果转移转化。加强孵化器与行业龙头企业的对接，围绕大企业主营业务方向和产业创新需求，促进在孵企业与大企业不同层面的紧密合作，实现双方共赢。鼓励以孵化器为平台，采用市场化机制整合社会创业教育和培训资源，依据创业企业需求选取品牌培训机构和参训课程。推动孵化器与媒体合作，加大对双创政策、活动和文化的宣传，搭建宣传渠道和资源链接桥梁。

	　　3. 推动众创集聚区建设。通过试点示范方式引导在创新资源丰富、大众创业活跃的区域建设创业街区、创业社区、创业小镇等众创集聚区。以集聚区为核心，聚集相关产业联盟、创新创业服务机构，吸引大量的创业团队、创业投资人聚集，开展丰富的创业活动，营造交流碰撞、开放共享的创新创业氛围，通过集群优势营造系统性、一揽子的培育孵化成长环境。支持集聚区实现政策集成和先行先试。研究制定试点示范工作方案和评价标准，建设一批开放式创新创业的样板区。

	　　（五）增强区域合作，构建孵化器协调式发展

	　　加强区域内和跨区域孵化器的交流合作，完善区域孵化器网络，发挥行业组织促进区域合作的平台作用，强化中心城市和高新区对周边县市区的辐射带动作用，推动形成区域内部协同、跨区域协调、各层级全覆盖的孵化器发展格局。

	　　1. 完善区域孵化器协作网络。加强省级、市级以及京津冀、长江经济带、珠三角、成渝等区域孵化器网络建设。进一步完善区域孵化器联盟、协会等行业组织，促进区域内部孵化器之间的经验交流和资源共享，实现互补合作、联动发展。推动不同服务模式的孵化器开展深层次合作，发挥孵化器的基础设施及各类孵化服务的综合优势。

	　　2. 引导跨区域孵化器合作。鼓励通过结对帮扶、联合共建、模式输出、异地孵化等方式，引导创新创业活跃地区与少数民族地区、中西部地区、东北老工业基地等政策支持地区开展孵化器战略合作，促进资金、技术、人才等创新创业要素的跨区域流动和精准链接，推动和支撑少数民族地区“双创”发展、中西部地区产业转型升级和东北等老工业基地内生动力培育。

	　　3. 发挥中心城市对周边孵化器辐射作用。鼓励有条件的地区围绕地方特色产业建设众创集聚区、创业街区、特色小镇等，实现创业资源的集聚。发挥中心城市和国家高新区的孵化器对周边区域的辐射带动作用，形成创新创业资源、创业项目及团队、创业服务机构的双向交流互动机制，带动整个区域孵化器转型升级。支持县域孵化器，借助外部资源开展咨询辅导、创业培训、技术支撑等孵化服务，以科技创新创业激发县域经济发展活力。

	　　（六）融入全球网络，注重孵化器国际化发展

	　　加强创新创业的全球链接，支持孵化器“走出去”和“引进来”，通过参与和举办国际性的孵化器行业活动，促进全球创新创业要素的资源流动和跨国配置，进一步增强国内外孵化器间的交流合作，全面提升我国孵化器发展水平。

	　　1. 加快孵化器国际化步伐。鼓励我国孵化器开拓国际业务，设立海外孵化器，通过与国外高校、研究院所和国际技术转移机构合作，对接海外创业团队、投资机构，优选高科技项目。吸引外国孵化机构在中国设立分支机构或共建孵化平台，充分吸收和借鉴国外创业孵化的先进理念与模式。引导各类型孵化器注重链接全球创业资源，广泛开展海外资本、高层次人才、技术项目、跨境孵化等国际化交流与合作，鼓励在孵企业参与国际孵化行业的各项活动和创业大赛。积极推动留学人员创业园升级发展，通过海创大赛等活动，搭建人才引进与借船出海的双向平台，推动形成海外人才协同创新创业网络。

	　　2. 推动孵化器行业国际化发展。组织和举办具有国际影响力的创新发展论坛、会展和学术活动。策划举办中国孵化器大会，邀请全球知名孵化器、天使投资机构、孵化器联盟等机构参与，形成具有国际影响力的品牌活动。支持地方政府、企业、投资机构、社会组织搭建国际化的创新创业交流合作平台。支持我国孵化器及联盟协会加强与国际机构的交流与合作，深入开展全球孵化行业的信息交流、科研交流和项目合作。持续推动国际间的孵化器政府专项培训工作。

	　　3. 开展“一带一路”孵化器国际合作。对“一带一路”沿线国家输出孵化器建设和管理经验，指导并帮助其建设一批发展理念新、创业服务优、孵化能力强的新型孵化器，提升当地创新创业水平。鼓励“一带一路”沿线国家创业人才开展国际化创业或来华创业，促进人才在区域间的流动。依托孵化器开展国际化创业服务体系建设，推动国际合作交流、国际技术转移，帮助在孵企业把握新兴市场的创业机遇，拓展国际市场，提高企业全球化开放程度。

	　　（七）推动改革创新，促进孵化器可持续发展

	　　继续推动国有企事业孵化器转制，鼓励各类孵化器开展机制创新，推动孵化器探索政府采购、市场化服务及创业投资相结合的多维运营模式，鼓励孵化模式创新，实现健康可持续发展。

