_id,date,title,content
	　　基础理论和共性关键技术一直是我国现代服务业发展的薄弱环节，导致我国服务业领域技术原创性、发展引领性不足，创新平台支撑不够，技术水平不高，服务效率和效益仍然较低，特别是创新商业模式和标准规范制定方面相比国际先进水平差距较大，严重制约了我国现代服务业企业综合竞争力的提升。为解决以上问题，《规划》围绕“提升服务能力与品质、提升服务效率与效益、提升服务安全与信用”三个重点问题，重点部署目前急需的基础理论、共性技术的攻关。

	　　一是构建现代服务业科学理论体系。从服务业的最底层网络开始，到服务的提供和交易，覆盖服务业价值链的主要环节，重点推进网络理论和技术体系、服务供给的基础理论、服务模型和设计方法、服务安全和信用理论和基础技术等领域的研究。

	　　二是攻克共性关键技术。重点针对现代服务业发展新趋势、新热点中的共性技术问题，进行重点部署，特别是服务的集成、协同与融合的共性技术，服务供给和交易的智能化技术，服务数据和内容的展示、分析和管理技术，信用管理技术等。

	 

	　　5. 文化科技融合创新是推动现代服务业发展不可或缺的力量,与十二五相比，《规划》重点领域新增“推进文化与科技深度融合发展”部分，《规划》如何部署？

	　　2012年科技部等六部委联合发布《国家文化科技创新工程纲要》以来，科技部积极推动建立文化科技创新融合工程部际联席会议制度，开展文化科技融合与创新的部际会商，充分发挥科技创新对文化相关服务业发展的引领作用，不断提升我国文化软实力和国际影响力。

	　　十三五《规划》，基于当前文化科技融合发展新趋势的研判，根据《国家文化科技创新工程纲要》（2012）和《关于推进文化创意和设计服务与相关产业融合发展的若干意见》（国发〔2014〕10号）的要求，选择民族民间文化资源服务、文化艺术展演服务、内容知识服务、影视媒体服务、文化旅游服务和文化创意设计服务等六大领域进行重点布局。在具有部署上，重点开展三维成像与智能交互、声光电一体控制与多维综合展演、数字版权管理与服务技术等关键技术和共性应用技术研发，建设开放式专业内容资源知识服务众智平台、开放式文化旅游综合服务云平台、文化创意设计电子商务交易服务平台等集成服务平台，实施文化艺术展演技术集成应用示范、线上线下数字文化旅游综合服务集成应用示范等示范工程。

	　　《规划》在注重“互联网+”、虚拟现实等数字新技术同时，加强文化领域技术集成创新、模式创新与应用推广，继续统筹整合文化科技创新资源，推进文化科技创新战略重大研究，建立文化科技创新体系，支撑文化科技深度融合，推动文化科技创新合力提升。

	 

	　　6. 科技服务业为经济社会发展提供智力服务和科技支撑，十三五《规划》中对做大做强科技服务业如何考虑，怎样部署？  

	　　十三五《规划》主要考虑落实《关于加快科技服务业发展的若干意见》（国发〔2014〕49号）重要部署，以及李克强总理在2016年中央经济工作会议上指出的“激发市场转化科技成果强力，培育技术和股权期权市场，拓展技术和知识产权交易平台，发展科技服务业”的新要求，以满足科技创新需求和提升产业创新能力为导向，重点选择研究开发及其服务、技术转移、创业孵化、知识产权、科技咨询、科技金融、检验检测认证、综合科技服务等八个方向。

	　　在具体部署上，重点开展科技资源精准服务技术、网络化检测终端装备、虚拟孵化精准需求匹配与智能推送技术、知识产权数据挖掘与深度加工技术等领域关键技术研发，制定相关科技服务业业务标准，建设科技咨询公共服务平台、知识产权运营公共服务平台等科技服务业平台，实施技术转移服务应用示范、创业孵化综合服务平台应用示范、知识产权服务应用示范等,加强科技创新和商业模式创新，培育和壮大科技服务市场主体。

	　　《规划》为大幅增强服务科技创新能力，明显提升科技服务市场化水平和国际竞争力，实现2020年基本形成覆盖科技创新全链条的科技服务体系做好部署，为实现科技服务业产业规模达到8万亿元做好支撑。

	 

	　　7. 《规划》如何强化现代服务业发展支撑体系？

	　　答：《规划》提出“十三五”期间将主要从投入、人才和创新政策等三个方面进行部署。在投入方面，以形成多元投入机制为重点，引导各类资金投入现代服务业科技创新。在人才供给方面，坚持引进与培养相结合，创新人才培养模式，完善现代服务业学科和人才培养体系。在构建创新政策体系方面，重点强化现代服务业创新成果的知识产权保护、加快完善高新技术企业和技术先进型服务企业认定标准、完善新商业模式的准入管理机制等。

	 

	　　8.“十三五”期间将主要从哪些方面完善现代服务业创新体系？

	　　答：“十三五”期间将主要从建设新型智库、布局重大创新基地、提升企业创新能力、构建创新网络等四个方面进行部署。在建设新型智库方面，重点支持一批有条件的综合研究机构建设成为现代服务业新型智库。在优化创新基地布局方面，继续支持及新部署一批现代服务业国家重点实验室、国家工程(技术)研究中心，同时建立和完善政府资助的现代服务业创新服务平台绩效考核评价、财政补助和推优升级制度。在提升企业创新能力方面，主要考虑通过企业技术创新中心建设，提升创新能力，支持有条件的现代服务业企业独立或联合高校、科研院所建立企业技术中心，大力吸引外资企业在我国单独或联合设立现代服务业技术研发中心。在构建创新网络方面，要积极主动融入全球创新网络，统筹考虑国家现代服务业发展需求和战略目标，开放部分现代服务业科技计划项目，同时推动现代服务业自主标准国际化。

	 

	来源：科技部门户网站

			   "
5b98efbc28fe72bfc50506b5, 2017-01-19,图解“十三五”先进制造领域科技创新专项规划,"
			  
	　　详见附件。
附件下载 图解“十三五”先进制造领域科技创新专项规划
			   "
5b98efbc28fe72bfc50506b6, 2017-01-19,图解《国家创新调查制度实施办法》,"
			  
	

	 

			   "
5b98efbc28fe72bfc50506b7, 2017-01-19,【政策解读】《关于聚力创新深化改革，打造具有国际竞争力人才发展环境的意见》,"
			  
	　　本文政策来源：

	　《关于聚力创新深化改革，打造具有国际竞争力人才发展环境的意见》苏发【2017】3号——中共江苏省委

	　　本文数据来源：江苏省人民政府网

	 

	　　2017年1月20日，江苏省委印发《关于聚力创新深化改革，打造具有国际竞争力人才发展环境的意见》，贯彻落实中央《关于深化人才发展体制机制改革的意见》精神,按照省第十三次党代会部署要求，以体制机制改革的深入，充分激发市场活力，努力形成人才脱颖而出、公平竞争的氛围和环境，为建设强富美高新江苏提供有力的人才支撑。

	 

	　　关键词一：培养

	　　（1）创新人才教育培养模式

	　　积极推进产教融合，支持企业科技人才到高校兼职，开设学分课程、联合指导研究生。

	　　实施大学生企业工程师培育计划，鼓励优秀大学毕业生到企业工作。实施弹性学制，支持大学生保留学籍休学创业。

	　　（2）推进人才培养支持计划改革

	　　更好发挥本土人才作用，改进人才培养支持方式，推行以奖代补、跟奖跟补，实现奖励与贡献实绩挂钩。加强目标管理，强化滚动培养，落实退出制度，提高培养绩效。

	　　（3）铸造新型企业家队伍

	　　实施百千科技企业家培育工程、千名青年企业家接力计划，培养一批既通科技又懂市场的复合型创新创业人才和一批优秀青年苏商。

	　　（4）培养技艺精湛的技能大军

	　　积极发掘和培养各领域能工巧匠、民间艺人等乡土人才，加强乡土人才技能培训和技艺传承。实施新型技能大军培育工程，拓宽职业发展通道，不断提高技术技能人才经济待遇和社会地位。

	 

	　　关键词二：引进

	　　（1）着力引进金字塔塔尖人才

	　　对引进世界一流的顶尖人才团队，一事一议、特事特办，最高给予1亿元项目资助。

	　　（2）激发企事业单位引才活力

	　　建立引才奖补制度，对引进高层次人才的企事业单位，通过跟奖、跟补等方式，在引才投入、租房补贴、项目资助等方面给予支持。

	　　奖励引才中介，对引进顶尖人才或团队的，由省财政给予引才中介50-100万元奖励。

	　　（3）打造开发区产才融合新高地

	　　引导各类开发区围绕做大做强优势产业，集聚特色产业人才，打造一批“产业+人才”特色小镇。

	　　（4）强化人才供需精准对接

	　　建设“江苏人才云”大数据平台，绘制全球高层次人才地图。定期举办海内外江苏人才交流活动和产业科技活动，畅通全球人才对接联系渠道。

	 

	　　关键词三：使用

	　　（1）坚持市场评价体系

	　　坚持市场发现、市场评价、市场认可，把人才享受的薪酬待遇、创造的市场价值、获得的创业投资等作为人才评价的重要依据。

	　　（2）创新人才激励政策

	　　鼓励企事业单位通过股权、期权、分红等激励方式，调动科研人员创新积极性。有条件的市、县应当对本地产业发展有特殊贡献的科研人员予以奖补，奖补数额可相当于其缴纳的个人所得税。

	　　（3）支持科研人员投身创业

	　　鼓励高校、科研院所等事业单位科研人员依法依规适度兼职兼薪、创新创业。兼职取得的报酬原则上归个人，建立兼职获得股权及红利等收入报告制度。

	　　（4）积极发展人才金融

	　　推出“人才投”“人才贷”“人才保”等金融产品，对设区市以上人才计划入选者提供最高1500万元的信用贷款。

	　　（5）畅通人才流动渠道

	　　研究制定优秀人才在党政机关、企事业单位、社会组织之间合理流动的政策措施。完善苏北人才发展计划，鼓励和引导人才向苏北、基层一线和特殊行业流动。

	　　（6）推行创新创业容错免责政策

	　　立足鼓励探索，坚持权责一致，研究制定支持人才创新创业决策中的容错免责政策。

	 

	　　关键词四：保障

	　　（1）保障和落实用人主体自主权

	　　转变政府人才管理职能，建立管理服务权力清单和责任清单，消除对用人主体的过度干预。深化职称制度和职业资格改革，合理界定和下放职称评审权限。

	　　（2）坚持人才发展多元投入

	　　各级政府建立稳定增长机制，足额安排人才专项资金，纳入财政预算。省财政今后3年支持“一中心、一基地”建设的1000亿元省级各类资金和基金，用于人才发展的实际支出不低于30%。

	　　（3）完善人才生活服务保障

	　　鼓励通过建设人才周转公寓、购买或租赁商品住房向人才出租、发放购房租房补贴等形式，多渠道解决人才阶段性居住需求。建立人才健康档案和补充医疗保险，优先为高层次人才配备家庭医生。

	　　（4）扩大人才国际交流便利

	　　支持教学科研人员参与国际学术交流，实行区别于党政干部管理政策，根据任务需要合理安排。

	　　（5）营造尊才重才的社会环境

	　　建立人才维权快速援助机制，完善人才奖励制度，培育鼓励创新、宽容失败的创新创业文化。

	 

	　　关键词五：核心

	　　（1）构建党管人才新格局

	　　完善党委统一领导，组织部门牵头抓总，人社、教育、科技、财政等部门各司其职、密切配合，社会力量发挥重要作用的人才工作新格局。落实党委（党组）书记人才工作第一责任人责任。

	　　（2）发挥党组织凝聚人才作用

	　　健全党政领导干部直接联系人才制度，畅通人才参政议政、建言献策渠道。

	　　（3）分层分类推进改革试点

	　　加快苏南人才管理改革试验区建设和南京江北新区等人才管理制度创新，支持省产业技术研究院开展人才综合改革试点。

	　　（4）建立全面考核体系

	　　将人才工作履责情况作为落实党建工作责任制述职的重要内容、人才发展绩效纳入经济社会发展综合考核体系、人才资源信息统计列入全省社会统计体系。

			   "
5b98efbc28fe72bfc50506b8, 2017-01-19,《国家重点研发计划重点专项项目预算评估规范》解读,"
			  
	　　为进一步规范国家重点研发计划管理，充分发挥预算评估的作用，切实提高财政资金使用效益，让科研人员能够更科学合理地编制重点专项项目预算、了解预算评估工作，现就新修订的《国家重点研发计划重点专项项目预算评估规范》（以下简称《评估规范》）说明如下。

	　　一、关于起草《评估规范》的考虑

	　　在科技计划预算管理流程中探索开展预算评估，对改进和规范项目预算管理、提高资金使用效益、提高科研人员预算管理理念等方面有重要的推动作用，预算评估已逐渐成为预算管理的一项重要手段。通过多年实践，预算评估工作积累了丰富的经验和大量评估数据、报告。在工作内容上，预算评估注重专项经费总量和结构的科学合理、预算内容的目标相关、政策相符和经济合理；在操作上，评估流程中设计了与项目申报单位进行沟通反馈的内容；在技术上，要求评估机构根据政策变化调整技术手段和方法。

	　　随着国家科技计划项目和预算管理改革不断深化，以及《关于进一步完善中央财政科研项目资金管理等政策的若干意见》和《国家重点研发计划资金管理办法》（财科教[2016]113号）等陆续出台，国家重点研发计划组织管理流程和实施主体发生了较大变化，其预算评估规范需要进一步完善和优化，以适应新的形势要求和变化。为此，科技部在原有工作的基础上，结合近年来预算评估工作经验，形成了《国家重点研发计划重点专项项目预算评估规范》。在起草过程中，组织来自高校、院所和企业等单位的专家、学者进行了多次座谈，并根据各方意见进行了修改完善；先后征求了相关部门、专业机构及项目承担单位的意见和建议。

	　　二、《评估规范》制定中把握的主要原则

	　　制定《评估规范》的总体思路是：以“优化评估程序和方法，规范预算评估行为，健全沟通反馈机制”为重点，全面贯彻落实中央财政科技计划和项目资金管理改革精神，遵循科研活动规律，科学规范开展预算评估工作。在制定《评估规范》过程中把握以下原则：

	　　1.坚持边界清晰原则。明确管理部门、专业机构、预算评估机构的工作内容、范围与界限，专业机构委托评估机构独立组织预算评估工作，评估机构对拟立项项目任务的经费预算提出评估意见，不对项目研发内容、技术路线和考核指标等技术内容发表评估意见。管理部门对预算评估工作进行整体监督。

	　　2.预算评估遵循“三性”原则。把目标相关性、政策相符性和经济合理性原则作为指导预算评估的总原则，按照“三性”原则组织重点专项项目预算评估。《评估规范》按照以任务目标为依据，尊重科研规律，预算的结构、范围及标准符合国家财经法规和科技经费管理制度的要求，测算依据应充分，保障研究任务开展、提高财政资金使用效益。

	　　3.评估流程简化优化原则。全面落实50号文精神，真正让政策落实落地，在评估流程上进行简化优化，主要包括：将以前的形式评估和初评合二为一，优化了评估流程；简化预算初评工作内容，初评以发现预算编制依据不足、材料不齐、相关性必要性不大、需要进一步解释问题为主，不出具综合性评估结论，加快评估进度；评估过程中与科研人员进行沟通反馈，提高预算评估实施效率等。

	　　4.坚持评估质量导向原则。保证评估质量，规范评估程序、改进评估方法，建立和完善评估过程中的沟通反馈机制，加强信息沟通的痕迹化管理，以保证独立、客观、公正、科学的评估结论，并自觉接受有关方面的监督。

	　　三、预算评估实施主体和评估总体要求

	　　《资金管理办法》规定“专业机构委托相关机构开展项目预算评估”，并明确了承接预算评估的机构应具备的评估条件。按《资金管理办法》要求，预算评估委托专业化、规范化的预算评估机构，按照《评估规范》组织开展预算评估。预算评估前，专业机构与评估机构双方应签订工作约定书，明确权利义务，评估机构应在15个工作日内完成预算评估工作。专业机构根据预算评估结果，提出重点专项项目预算安排建议。

	　　对预算评估工作，明确应根据研发任务目标要求和不同单位实际情况，科学评价项目预算，不得简单按比例核减预算。预算评估应当健全沟通反馈机制，实现信息公开，接受各方监督。

	　　四、主要环节和作用

	　　为了保证预算评估程序的规范性，《评估规范》明确了预算评估应包括专家遴选、初评、初评意见反馈、综合评估、报告形成与提交五个环节，并明确了每个环节的具体要求。五个环节中，专家遴选、报告形成与提交是评估机构的内部工作环节，初评意见反馈是评估机构与申报单位和科研人员沟通初评内容的环节，初评和综合评估两个环节主要审核预算申报材料。

	　　预算初评的主要目的，是通过对直接费用预算的政策相符性、目标相关性和经济合理性进行评价与分析，找出需要申报单位进一步说明的重点疑点问题。

	综合评估的主要目的，是评估机构结合项目申报单位提交的说明材料、初评结论和沟通反馈的情况，组织召开咨询专家会议，通过集中讨论与分析，形成咨询专家意见及项目综合评估结论。

	　　《评估规范》明确提出，项目评估结论应在综合分析预算申报材料、项目申报单位提交的说明材料、咨询专家意见等多方面信息基础上得出。

	　　五、评估反馈机制和内容

	　　预算评估工作早期阶段在评估流程中没有安排沟通反馈机制，但经常有项目因为政策理解偏差、预算编制疏忽、经验不足等原因，又没有合适的方式进行沟通交流，造成预算评估出现偏差。为了妥善解决这些问题，预算评估流程中增设了沟通反馈环节，将预算初评意见和预算中存在的问题反馈给项目申报单位，由申报单位进行解释和进一步说明，评估专家组根据单位说明形成最终意见。

	　　评估过程中的沟通反馈机制，给申报单位和科研人员提供了补充材料和说明的机会，进一步提高评估结果的科学性，受到科研人员的充分肯定。《评估规范》明确要求评估机构完成初评工作后，需将初评意见通过国家科技管理信息系统反馈给项目申报单位。

	　　反馈意见包括与政策不相符合的问题、预算内容与研发任务的相关性和必要性问题、预算价格与数量的经济合理性问题、预算说明不够详细预算依据不充分问题、预算科目内容交叉重复问题、专项经费与自筹经费预算内容未明确分开问题等，申报单位需要对初评反馈问题有针对性的解释和说明。原则上，补充说明材料是对原预算的解释和细化，可补充提供报价单等预算依据，但不应推翻、修改或重编预算。

	　　六、评估专家选择和管理

	　　为了确保评估咨询专家的公平选择和专业性，《评估规范》明确提出，评估机构根据被评项目任务特点从国家科技专家库中选取咨询专家，抽取专家应遵守《国家科技专家库管理办法（试行）》（国科办创〔2017〕25号）和《评估规范》相关规定。抽取专家按规定在监督指导下进行。

	　　根据分组项目任务数量和项目任务经费体量，各组咨询专家由5-9人组成，包含1-3名财务或管理方面专家，其余为技术专家；由于预算评估的专业性、技术性较强，可根据需要特邀部分参与过政策研究或预算评估的专家，包括财务、管理和技术专家，每组特邀专家不超过3名。

	　　评估机构应对聘请的咨询专家进行评估前培训，使咨询专家了解评估要求、评估原则，掌握评估方法。在评估组织过程中，不同类型专家分工配合，共同完成项目任务预算评估。

	　　七、评估公正性与质量控制体系

	　　评估机构要在原有科技计划（专项）项目（课题）预算评估经验基础上，对国家重点研发计划重点专项项目（课题）预算评估方法进行改进和完善，一方面要根据新的政策要求和重点专项特点审核预算内容，对政策对比法、专家经验法、案例参照法等方法进行改进；另一方面，除了评价单个项目外，还要综合考虑重点专项的整体目标，对目标任务对比法等技术方法进一步研究改进。严禁简单按比例对项目（课题）预算进行核减。

	　　评估机构要制定工作方案和评估手册，对评估工作、活动组织和相关人员进行约束，在评估规则指导下开展评估，采取培训、进度控制、行为控制、痕迹化管理、评估管理审查等措施，对评估活动进行质量控制。行为控制是评估组织的基本原则，评估培训、进度控制、痕迹化管理、评估管理审查等是保障评估可信和评估结果质量的技术性措施。

	　　评估机构须遵守国家法律法规和评估行业规范，独立开展预算评估工作，有义务配合专业机构了解相关评估文档；专家应当具备评估所需的专业能力，恪守职业道德，不得利用评估谋取不当利益。

	　　建立专业机构、评估机构、专家、项目负责人或申报单位在预算评估活动中的信用记录和动态调整机制，实现对预算评估工作的有效监督。专业机构、评估机构均有义务接受科技部、财政部等的检查和监督。 

	来源：科技部

	 

			   "
5b98efbc28fe72bfc50506b9, 2017-01-19,《国家高新技术产业开发区“十三五”发展规划》解读,"
			  
	　　为进一步贯彻落实《国家创新驱动发展战略纲要》、《国家中长期科学和技术发展规划纲要（2006-2020年）》和《“十三五”国家科技创新规划》，立足新的发展形势，充分发挥国家高新技术产业开发区(以下简称“国家高新区”)领先优势，促进国家高新区战略提升，实现引领型发展，科技部近日印发了《“十三五”国家高新技术产业开发区发展规划》。为便于相关部门结合自身情况做好落实工作，科技部高新司相关负责人对《“十三五”国家高新技术产业开发区发展规划》（以下简称《规划》）进行了解读。

	　　1.请简要介绍一下《规划》出台的背景。

	　　“十二五”期间，国家高新区围绕科学发展主题和加快转变经济发展方式主线，在实施创新驱动发展战略中发挥了标志性引领作用，成为走中国特色自主创新道路的一面旗帜，成为我国高新技术产业发展最为主要的战略力量。经过20多年尤其是过去五年的发展，国家高新区承载“四位一体”的战略使命，着力推进“五个转变”，正在迈入全面创新示范和战略引领的新阶段。目前，国家高新区队伍扩大到156+1家，国家自主创新示范区达到17家，战略位势显著提升。

	　　国家高新区发展到今天，面临一个新的变革期。世界已经进入以信息产业为主导的新经济发展时期，新一轮科技革命和产业变革正孕育兴起，中国经济发展进入新常态，以五大发展理念为引领，加大供给侧结构性改革成为经济社会主线。《国家创新驱动发展战略纲要》提出将创新驱动发展作为国家的优先战略，全国科技创新大会吹响建设世界科技强国的号角。“大众创业、万众创新”、“一带一路”、“京津冀协同发展”、“长江经济带”、“互联网+”、“中国制造2025”等一系列国家战略正在深入实施。随着国家全面深化改革，统一开放、竞争有序的市场体系正逐渐形成。主要依靠资源要素投入、规模扩张的粗放发展模式已难以为继。国家高新区迫切需要以战略提升为导向谋划实现高水平的科学发展。立足新的形势，国家高新区必须要准确把握战略机遇期内涵和条件的深刻变化，要全面发挥自身的领先优势，全面实施创新驱动发展战略，着力在优化结构、转换动力上取得突破，切实转变发展方式，努力构筑国家先发优势，开拓发展新境界。

	　　为落实中央创新驱动发展战略和有关科技创新重大决策部署，立足新的发展形势，充分发挥国家高新区领先优势，促进国家高新区战略提升，实现引领型发展，科技部编制印发了该《规划》。

	　　2.《规划》的指导思想和发展目标是什么？

	　　指导思想：以“发展高科技、培育新产业”为方向，坚持科技创新和制度创新双轮驱动，优化国家高新区、自创区战略布局，着力营造产业生态和创新创业生态，发展新经济，培育新动能，塑造更多依靠创新驱动、更多发挥先发优势的引领型发展，实现经济、科技、社会、生态和谐统一，有效支撑和引领我国经济中高速增长、迈向中高端水平，为我国建设创新型国家和世界科技强国做出应有的贡献。

	　　战略定位：将国家高新区建设成为具有重大引领作用和全球影响力的创新高地，培育和发展战略性新兴产业的关键载体，转变发展方式和调整经济结构的重大引擎，成为建设创新型国家和世界科技强国的重要支点。将国家自创区建设成为体制机制改革和政策先行先试的创新特区，积极打造国家高新区“升级版”。

	　　战略布局：加快推进中西部地区省级高新区升级，支持在农业科技产业优势突出的地区创建国家高新区，推动国家高新区在全国大部分地级市布局。统筹中央改革部署与地方改革需求，鼓励支持若干创新成果多、体制基础好、转型走在前等有条件的区域，依托国家高新区积极建设国家自创区，进一步优化完善国家自创区区域布局。

	　　发展原则：坚持创新发展，坚持协调发展，坚持绿色发展，坚持开放发展，坚持市场导向，坚持分类指导。

	　　发展目标：到“十三五”末，国家自创区建设成为构筑国家先发优势的示范样板，国家高新区数量达到240家左右。实现“四个率先”：率先形成有利于“大众创业、万众创新”的创新创业生态和高效率的创新体系；率先形成具有全球竞争力的创新型产业格局；率先形成绿色协调发展的科技产业新城区；率先形成开放共享、深度融入全球经济体系的发展平台。

	　　3.《规划》的重点任务是哪些？

	　　一是“提升自主创新能力”。持续集聚高端研发创新资源，吸引和布局一批高水平创新资源和平台，加快在战略必争领域实施重大科技创新工程，力争取得重大颠覆性创新和群体性技术突破。强化企业创新主体地位，深化企业主导的产学研合作。鼓励建设新型产业技术创新组织。加强知识产权创造、保护和运用。支持构建各具特色的区域创新发展格局，打造若干区域创新高地。

	　　二是“优化创业孵化链条”。大力发展市场化、专业化、集成化、网络化的众创空间和专业化众创空间。鼓励发展多种类型的创新型孵化器，形成一批创业生态社区。优化加速服务机制，引导加速器服务向个性化、定制化、精准化、柔性化方向创新。支持举办各类创业活动，加强新闻宣传和舆论引导，营造创新创业文化氛围。

	　　三是“集聚创新型人才”。依托各级人才计划，着力引进一批从事国际前沿研究、带动新兴学科发展的杰出科学家、顶尖科技人才和创业团队，推动跨区域创业者、技术移民、企业家等来国家高新区创新创业。大力支持以大学生等90后年轻创业者、大企业高管及连续创业者、科技人员创业者、留学归国创业者为代表的创业“新四军”发展壮大。加强创新人才、企业家、产业技能人才培育。创新人才激励、评价、流动、服务等机制，优化人才发展环境。

	　　四是“培育壮大市场主体”。支持创业企业发展，推动符合条件的科技企业申报高新技术企业。实施“瞪羚企业”培育计划，加强对独角兽企业的研究与跟踪，出台专项政策，发现和培育瞪羚、独角兽企业。积极培育一批有市场竞争力的平台企业，鼓励国家高新区龙头企业平台化转型，构建大企业创新创业生态圈。

	　　五是“完善科技金融服务”。大力发展天使投资，引导更多社会资本加大对种子期、初创期科技企业的投入。集聚多元化科技金融服务机构，支持科技企业发起设立民营银行、消费金融公司、融资担保公司等。设立产业发展专项基金，引导社会资本投向新兴产业领域。鼓励金融机构开展产品和服务创新，支持科技型企业通过多层次资本市场体系实现改制、挂牌、上市融资，拓展科技型企业融资渠道。支持建立科技企业信用体系。

	　　六是“构建创新型产业体系”。优化产业结构，推动优势和战略产业快速发展；聚焦尖端产业领域，加强关键核心技术突破和应用；培育一批在全球具有先发优势的原创新兴业态；发展壮大生产性服务业，大力发展科技服务业。实施“互联网+”行动计划，加快存量经济优化升级。对接“中国制造2025”，推进制造业提质增效。创新产业组织方式，推动产业集群向产业生态升级。

	　　七是“加快建设科技产业新城区”。深化高新区产城融合协调发展，加强信息化基础设施建设，完善城市功能配套，推进土地节约集约利用，推动高新区创造适合各类创新创业人群交际、交流、交往的新型空间，建设智慧、绿色、集约、宜居园区。

	     八是“扩大全球链接辐射”。加大国家高新区、自创区辐射带动作用，深化与当地区域经济、科技一体化发展，扩大辐射共享范围。链接全球创新高地，持续集聚全球高端创新资源，积极参与国际科技合作与竞争，鼓励各类主体“走出去”，融入全球创新网络。支持高新区围绕“一带一路”推进跨境产业链布局，共建海外科技园，加强国际辐射，推进中国“软实力”输出。发展市场化、社会化国际组织，建立与国际接轨的制度、服务与文化环境。

	　　九是“深化体制机制改革”。加快落实推广中关村先行先试政策，持续深化科技成果转化、创新创业人才、科技金融等领域改革。优化国家高新区管理体制，培育和发展社会组织，建立健全智库参与的决策咨询制度。支持城市群国家自创区探索更有利于促进区域协调发展的管理模式。 

	来源：科技部 
附件下载 《国家高新技术产业开发区“十三五”发展规划》
			   "
5b98efbc28fe72bfc50506ba, 2017-01-19,《国家重点研发计划重点专项项目预算编报指南》解读,"
			  
	　　为落实《关于改进加强中央财政科研项目和资金管理的若干意见》（国发〔2014〕11号，以下简称11号文）、《关于进一步完善中央财政科研项目资金管理等政策的若干意见》(以下简称50号文）、《国家重点研发计划资金管理办法》（财科教〔2016〕113号，以下简称《办法》）等文件精神，规范国家重点研发计划项目预算申报工作，使科研单位和科研人员能够更好地理解项目预算申报要求，避免政策在执行过程中走样变形，我们制订了《国家重点研发计划项目预算编报指南》（以下简称《预算编报指南》）。现将《预算编报指南》的有关情况说明如下：

	　　 一、《预算编报指南》的制订原则

	　　《预算编报指南》是以原“973”计划、“863”计划、国家科技支撑计划等申报使用的《国家科技计划项目概算和课题预算编报指南》（国科发财字〔2007〕241号）和2016年重点研发计划项目预算编制要求（以上统称“原预算编报指南”）为基础，全面梳理了新的改革要求以及预算编报过程中的常见问题，在制订起草过程中重点体现了以下原则：

	　　一是坚持细化实化政策的原则。根据国家科研项目资金管理政策的改革精神，在劳务费支出范围、间接费用分配、差旅会议费管理权限等方面，对11号文、50号文和《办法》的有关规定作出细化说明和解释。

	　　二是坚持问题导向的原则。聚焦科技界反映原预算编报要求“过细”的问题，按照新的改革要求，进一步简化预算说明有关内容，调整和完善预算申报书和预算表；针对科研人员反映具体预算支出中的“热点”问题，如科考活动中的车辆租赁费、计算机机时费、项目（课题）结题财务审计费、临床试验费等，予以详细解释。

	　　三是更加契合科研实际需要的原则。通过对预算科目支出内容解释和例举，强调预算支出应与项目（课题）任务目标密切相关，体现“让经费为人的创造性活动服务”的原则。

	　　另外，考虑到重点研发计划处于初步实施阶段，随着各项任务的深入开展，在预算支出内容和资金管理方面还可能出现新情况、新问题，预算支出具体内容将会随之做适当调整，今后还会对《预算编报指南》进行动态调整，以更好地适应新的变化和要求。

	　　二、预算编报要求的主要变化

	　　《预算编报指南》由正文和附件两部分组成，其中正文由“第一节 项目（课题）预算的概述”、“第二节 项目（课题）预算的政策依据和编报原则、总体要求”、“第三节 课题预算说明的主要内容”、“第四节 项目预算申报材料上报要求”等四节构成，2个附件为“《国家重点研发计划项目预算申报书》（以下简称《预算申报书》）”和“《国家重点研发计划项目预算申报书》填表说明”。

	　　（一）进一步简化了预算编报要求，减轻预算编制负担。

	　　1、《预算编报指南》只要求对单位支撑条件和课题预算支出情况进行说明，取消了对单位经费安排和其他来源经费情况的说明，进一步精简说明。

