_id,date,title,content
	　　2、《预算编报指南》只要求对项目（课题）资金的主要预算支出进行说明，如购买主要材料、主要测试化验加工项目的费用，以及项目聘用研究人员或访问学者的劳务费等，对非主要支出简要说明。

	　　考虑重点研发计划项目（课题）资金体量较大等因素，《预算编报指南》将购置/试制设备、材料、测试化验加工、出版/文献/信息传播/知识产权事务费等需逐项说明的范围统一提高至10万元（含）以上，进一步精简说明。

	　　3、对于有配套资金要求的，不再要求单位在申请预算时提供配套资金来源证明文件，而是在签订正式任务书时作为附件，进一步简化预算申报手续。

	　　（二）进一步明确了项目（课题）的实施主体，首次要求对关联关系予以披露。

	　　1、在以往科技计划项目（课题）实施过程中，常出现申报主体与实施主体不一致问题，比如大学与其附属医院之间，集团公司或母公司与其全资或控制子公司之间，科研院与其下属的研究所之间，为此，《预算编报指南》明确了单位应按照“谁申报项目（课题）、谁承担研究任务、谁管理使用资金”的原则申报，避免上级单位与下级法人单位之间随意转拨资金的问题。

	　　2、为保证利益关联关系信息披露的充分性和满足实施过程管理的要求，项目牵头承担单位、课题承担单位和课题参与单位之间，以及项目负责人或课题负责人与课题参与单位存在利益关联关系的，《预算编报指南》明确了项目牵头承担单位应了解相关利益关联方的情况，利益相关方应对关联关系提前进行申明。

	　　（三）进一步明确了不同来源资金的管理要求，预算科目编制更有针对性。

	　　根据《办法》的规定，《预算编报指南》主要是规范中央财政安排的采用前补助支持方式的国家重点研发计划资金（以下简称重点研发计划资金），其他来源资金应当按照国家有关会计制度和相关资金提供方的具体要求编列，如果地方财政资金、单位自有资金或其他资金对于劳务费、间接费用等的支出范围和支出标准有具体要求的，从其要求。

	　　三、预算科目的主要内容解释

	　　《预算编报指南》正文的“第三节 课题预算说明的主要内容”对重点研发计划资金支出内容和范围按预算科目进行了详细说明，相关预算科目中的一些主要变化和重要内容体现如下。

	　　（一）设备费

	　　1、将设备改造费作为重要支出内容单列出来。在项目（课题）实施过程中，单位可能会对现有设备进行局部改造以改善提升其性能，也可能因相关设备发生损坏而需进行维修，以及因安装使用新设备而需对实验室的基础条件进行适当的改造，为此，《预算编报指南》将设备改造费作为设备费中的一项重要支出内容单列出来，并对其支出内容及编制方法进行了解释。

	　　2、考虑到项目（课题）实施过程中的特殊情况，解释和明确了试制设备费和交通工具租赁费的编列问题。试制的设备有可能是项目（课题）任务完成的最终目标产品，也可能是项目（课题）实施的过程产品，为此，《预算编报指南》专门介绍了因试制设备目的不同而应采用的不同预算编列方法；一些存在科学考察、野外实验、野外勘探任务的项目（课题），与科考活动相关的车、船、航空器等交通工具的租赁费，《预算编报指南》明确了可在设备租赁费科目中编列。   

	　　3 、明确了不应编列的费用支出。如属于单位自身支撑条件应具备的专用仪器设备购置费；单位自有仪器设备的使用费；生产性设备的购置费和基建设施的建造费等。

	　　（二）材料费

	　　1、对主要材料的概念进行了明确定义。《预算编报指南》通过举例，如新材料领域课题研发中使用的聚氨酯、农业领域课题研发中使用的尿素、先进制造领域课题研发中使用的锰钢等，单一材料预算合计达到10万元（含）即为主要材料。

	　　2、解释了材料运输、装卸、整理等费用的内容，说明了备品、备件购买方式不同而采用的不同预算编列方法。

	　　3、明确了不应编列的费用支出。考虑到重点研发计划资金重点支持项目（课题）的研发活动，不应在重点研发计划资金预算中编列用于生产经营和基本建设的材料费用。

	　　（三）测试化验加工费

	　　1、明确了承接测试化验加工业务的单位所具备的资质或相应能力的要求；强调了与外单位如果存在利益关联情况的披露要求；明确了软件测试费、数据加工整理费、大型计算机机时费的编列问题。

	　　2、详细解释了内部独立经济核算单位的概念和其发生测试化验加工费管理要求。《预算编报指南》通过举例，如大学内部的计算中心，科研院所内部的测试中心、检验中心，企业内部的加工中心，医院内部的检验科等，解释了内部独立经济核算单位是在统一会计制度控制下单位内部实行独立经济核算的机构或部门；明确其支出应按实际成本或内部结算价格进行结算，结算手续应符合其内部委托、内部结算有关规定。

	　　3、应由单位自己完成的任务不能以测试化验加工方式外包，其发生的相关费用，如材料费、燃料动力费、劳务费等，应在相应科目编列。

	　　（四）燃料动力费

	　　1、明确了无法单独装表计量的仪器设备发生燃料动力费的预算编列方法。考虑到在项目（课题）实施中，大部分仪器设备或科学装置的燃料动力费难以单独装表计量，《预算编报指南》介绍了可以按照仪器设备或装置预计使用时间和相关参数进行测算，也可以按照单位自己确定的合理分摊依据进行测算。

	　　2、因科考任务而发生的车、船、航空器的燃油费用，可在本科目编列。

	　　3、明确了不应编列的费用支出。因重点研发计划资金的间接费用已经涵盖了单位为项目（课题）实施提供的房屋占用，日常水、电、气、暖消耗等，为避免重复列支，单位的日常水、电、气、暖消耗等费用应由间接费用解决。

	　　（五）出版/文献/信息传播/知识产权事务费

	　　1、进一步解释了出版费、资料费和其他知识产权事务费用的预算内容。

	　　2、明确了专利维护费预算的问题。因专利属于单位的无形资产，专利维护费用一般应由单位自有资金解决，但考虑到为完成项目（课题）研究任务而获得的专利与项目（课题）相关，对于该专利在实施周期内的专利维护费允许在重点研发计划资金预算中编列。

	　　3、应由单位自己完成的软件开发任务，不能以定制软件的方式外包，其软件开发的费用，如材料费、燃料动力费、劳务费、专家咨询费等，应在相应科目编列。

	　　4、明确了不应编列的费用支出。因通用性操作系统、办公软件等属于非专用软件，也是单位应提供的支撑条件，对于日常手机和办公固定电话的通讯费、日常办公网络费和电话充值卡费用等属于管理费用，应通过间接费用解决。

	　　（六）会议/差旅/国际合作交流费

	　　1、强调了会议/差旅/国际合作交流不超过直接费用10%的，不需要对预算内容和资金安排进行说明，更不需要提供测算依据。

	　　2、对于会议/差旅/国际合作交流费超过直接费用10%的，要求单位对会议费、差旅费“分类”测算即可。会议费可按照学术交流研讨、咨询座谈、验收等类型，差旅费可按照科学实验/试验、科学考察、业务调研、学术交流等类型进行测算，无需对每次会议、每一次出差事项做单独的测算和说明，以简化预算编制要求。另外，对于使用重点研发计划资金编列会议费、差旅费标准的问题，中央高校、科研院所应按照其内部制定的会议费和差旅费管理办法进行测算，并提供管理办法作为附件；中央高校、科研院所以外的科研单位参照国家关于会议费和差旅费的相关开支标准进行测算。

	　　3、将外国专家住宿费、差旅费的管理权限下放给单位。由于项目（课题）邀请外国专家来华开展技术交流、培训等情况不同，《预算编报指南》将其来华工作期间发生的住宿费、差旅费等管理权限下放给单位，并明确应参考国内同行专家费用标准编列预算。

	　　（七）劳务费

	　　1、再次重申了“劳务费预算不设比例限制”，并在开支范围中增加了科研辅助人员、访问学者、博士后等人员的相关费用。

	　　2、介绍了项目（课题）聘用的研究人员及科研辅助人员劳务费开支标准。为适当统一不同类型人员发放劳务费的标准，可参考国家统计局上一年度发布的《中国统计年鉴》中关于从事“科学研究和技术服务业”相关地区城镇单位人员平均工资统计数据；对于研究生、博士后等人员的劳务费，应结合本地区和本领域科研单位的研究生、博士后的平均科研劳务水平据实测算。

	　　3、提出了访问学者、项目（课题）聘用研究人员的管理原则。为完善对访问学者和项目（课题）聘用研究人员劳务费管理，《预算编报指南》要求单位有健全的劳务费管理办法，项目（课题）聘用研究人员需通过劳务派遣方式或者签订劳动合同、聘用协议等方式聘用；课题组成员不得以访问学者名义在项目下各课题中编列劳务费；劳务费的发放应符合本单位统一的薪酬体系规定，不得重复发放。

	　　4、明确了劳务费开支范围以外的人员不应编列劳务费的要求。因重点研发计划资金是对单位项目（课题）实施的补助，对于劳务费开支范围以外、不是为项目（课题）实施专门聘用的研究人员，如在项目（课题）立项前已签订劳动合同的人员，以及事业单位的在编人员，《预算编报指南》明确上述人员不应在重点研发计划资金的劳务费中编列，其相关费用可在项目（课题）间接费用的绩效支出中列支。

	　　（八）专家咨询费

	　　1、应由单位代扣代缴个人所得税的预算可以编列。对于科研单位反映专家个人所得税的问题，明确了应由单位代扣代缴个人所得税，并可将个人所得税在本科目预算中一并编列。

	　　2、强调了专家咨询费不得支付给参与项目（课题）研究及其管理的相关人员。

	　　（九）其他支出

	　　1、对其他支出的支出范围进行了解释。《预算编报指南》以例举“财务验收审计费用”、“ 在农业、林业等领域发生的土地租赁费及青苗补偿费”、“ 在人口与健康领域发生的临床试验费”等方式，明确了在项目（课题）实施过程中必须发生但不包含在上述8个科目中的支出，可在其他支出中编列。

	　　2、对于列支的财务验收审计费用，应本着经济合理的原则进行编制，不得列支财务咨询业务发生的费用。

	　　（十）间接费用

	　　明确提出课题间接费用无需编制预算说明，课题间接费用按照课题直接费用扣除设备购置费后，按规定的比例计算得出。

	来源：科技部

			   "
5b98efbc28fe72bfc50506bb, 2017-02-06,省科学技术厅关于印发《江苏省科技成果登记实施方案》的通知,"
			  附件下载 省科学技术厅关于印发《江苏省科技成果登记实施方案》的通知
			   "
5b98efbc28fe72bfc50506bc, 2017-01-09,科技部关于印发《国家重点研发计划资金管理办法》配套实施细则的通知,"
			  
	国科发资〔2017〕261号

	各省、自治区、直辖市及计划单列市科技厅（委、局），新疆生产建设兵团科技局，国务院有关部委、有关直属机构，有关单位：

	　　为保障国家重点研发计划的组织实施，规范国家重点研发计划资金的预算编制和评估，根据《财政部 科技部关于印发<国家重点研发计划资金管理办法>的通知》（财科教〔2016〕113号），以及国家有关财经法规和财务管理制度，我们制定了《国家重点研发计划重点专项项目预算编报指南》和《国家重点研发计划重点专项项目预算评估规范》，现印发给你们，请遵照执行。

	 

	科 技 部

	2017年8月29日

	 
附件下载 1.XXXX年度国家重点研发计划XXXX重点专项项目预算评估工作约定书 2.XXXX年度国家重点研发计划XXXX重点专项项目预算评估信息保密协议 3.XXXX年度国家重点研发计划XXXX重点专项项目预算评估工作方案 国家重点研发计划重点专项项目预算编报指南
			   "
5b98efbc28fe72bfc50506bd, 2017-01-19,财政部 科技部 国资委关于《国有科技型企业股权和分红激励暂行办法》的问题解答,"
			  
	　　详见附件。
附件下载 附件：财政部 科技部 国资委关于《国有科技型企业股权和分红激励暂行办法》的问题解答
			   "
5b98efbc28fe72bfc50506be, 2017-01-19,关于《国家税务总局关于研发费用税前加计扣除归集范围有关问题的公告》的解读,"
			  
	　　一、公告出台背景

	　　为进一步做好研发费用税前加计扣除优惠政策的贯彻落实工作，切实解决政策落实过程中存在的问题，根据《财政部 国家税务总局 科技部关于完善研究开发费用税前加计扣除政策的通知》（财税〔2015〕119号）及《国家税务总局关于企业研究开发费用税前加计扣除政策有关问题的公告》（国家税务总局公告2015年第97号，以下简称“97号公告”）等文件的规定，制定本公告。

	　　二、公告的主要内容

	　　本公告聚焦研发费用归集范围，在现行规定基础上，结合实际执行情况，完善和明确了部分研发费用掌握口径，在体例上适度体现系统性与完整性。

	　　（一）细化人员人工费用口径

	　　保留97号公告有关直接从事研发活动人员范围的界定和从事多种活动的人员人工费用准确进行归集要求，增加了劳务派遣和股权激励相关内容。

	　　1.适当拓宽外聘研发人员范围。《国家税务总局关于企业工资薪金和职工福利费等支出税前扣除问题的公告》（国家税务总局公告2015年第34号）将劳务派遣分为两种形式，并分别适用不同的税前扣除规定：一种是按照协议（合同）约定直接支付给劳务派遣公司的费用作为劳务费支出在税前扣除，另一种是直接支付给员工个人的费用作为工资薪金和职工福利费支出在税前扣除。在97号公告规定的框架下，直接支付给员工个人的工资薪金属于人员人工费用范围，可以加计扣除。而直接支付给劳务派遣公司的费用，各地理解和执行不一。考虑到直接支付给员工个人和支付给劳务派遣公司，仅是支付方式不同，并未改变企业劳务派遣用工的实质，为体现税收公平，公告明确外聘研发人员包括与劳务派遣公司签订劳务用工协议（合同）的形式，将按照协议（合同）约定直接支付给劳务派遣公司，且由劳务派遣公司实际支付给研发人员的工资薪金等，纳入加计扣除范围。

	　　2.明确对研发人员的股权激励支出可以加计扣除。由于股权激励支付方式的特殊性，对其能否作为加计扣除的基数有不同理解。鉴于《国家税务总局关于我国居民企业实行股权激励计划有关企业所得税处理问题的公告》（国家税务总局公告2012年第18号）已明确符合条件的股权激励支出可以作为工资薪金在税前扣除，为调动和激发研发人员的积极性，公告明确工资薪金包括按规定可以在税前扣除的对研发人员股权激励的支出，即符合条件的对研发人员股权激励支出属于可加计扣除范围。需要强调的是享受加计扣除的股权激励支出需要符合国家税务总局公告2012年第18号规定的条件。

	　　（二）细化直接投入费用口径

	　　保留97号公告有关直接投入费用口径和多用途的仪器、设备租赁费的归集要求，细化研发费用中对应的材料费用不得加计扣除的管理规定，进一步明确材料费用跨年度事项的处理方法。

	　　97号公告规定企业研发活动直接形成产品或作为组成部分形成的产品对外销售的，研发费用中对应的材料费用不得加计扣除。但实际执行中，材料费用实际发生和产品对外销售往往不在同一个年度，如追溯到材料费用实际发生年度，需要修改以前年度纳税申报。为方便纳税人操作，公告明确产品销售与对应的材料费用发生在不同纳税年度且材料费用已计入研发费用的，应在销售当年以对应的材料费用发生额直接冲减当年的研发费用，不足冲减的，结转以后年度继续冲减。

	　　（三）细化折旧费用口径

	　　保留97号公告有关仪器、设备的折旧费口径和多用途仪器、设备折旧费用归集要求，进一步调整加速折旧费用的归集方法。

	　　97号公告明确加速折旧费用享受加计扣除政策的原则为会计、税收折旧孰小。该计算方法较为复杂，不易准确掌握。为提高政策的可操作性，公告将加速折旧费用的归集方法调整为就税前扣除的折旧部分计算加计扣除。

	　　97号公告解读中曾举例说明计算方法：甲汽车制造企业2015年12月购入并投入使用一专门用于研发活动的设备，单位价值1200万元，会计处理按8年折旧，税法上规定的最低折旧年限为10年，不考虑残值。甲企业对该项设备选择缩短折旧年限的加速折旧方式，折旧年限缩短为6年（10×60%=6）。2016年企业会计处理计提折旧额150万元（1200/8=150），税收上因享受加速折旧优惠可以扣除的折旧额是200万元（1200/6=200），申报研发费用加计扣除时，就其会计处理的“仪器、设备的折旧费”150万元可以进行加计扣除75万元（150×50%=75）。若该设备8年内用途未发生变化，每年均符合加计扣除政策规定，则企业8年内每年均可对其会计处理的“仪器、设备的折旧费”150万元进行加计扣除75万元。如企业会计处理按4年进行折旧，其他情形不变，则2016年企业会计处理计提折旧额300万元（1200/4=300），税收上因享受加速折旧优惠可以扣除的折旧额是200万元（1200/6=200），申报享受研发费用加计扣除时，对其在实际会计处理上已确认的“仪器、设备的折旧费”，但未超过税法规定的税前扣除金额200万元可以进行加计扣除100万元（200×50%=100）。若该设备6年内用途未发生变化，每年均符合加计扣除政策规定，则企业6年内每年均可对其会计处理的“仪器、设备的折旧费”200万元进行加计扣除100万元。

	　　结合上述例子，按本公告口径申报研发费用加计扣除时，若该设备6年内用途未发生变化，每年均符合加计扣除政策规定，则企业在6年内每年直接就其税前扣除“仪器、设备折旧费”200万元进行加计扣除100万元（200×50%=100），不需比较会计、税收折旧孰小，也不需要根据会计折旧年限的变化而调整享受加计扣除的金额，计算方法大为简化。

	　　（四）细化无形资产摊销口径

	　　保留97号公告有关无形资产摊销费用口径和多用途摊销费用的归集要求，进一步调整摊销费用的归集方法。

	　　明确加速摊销的归集方法。《财政部 国家税务总局关于进一步鼓励软件产业和集成电路产业发展企业所得税政策的通知》（财税〔2012〕27号）明确企业外购的软件作为无形资产管理的可以适当缩短摊销年限。为提高政策的确定性，本公告明确了无形资产缩短摊销年限的折旧归集方法，与固定资产加速折旧的归集方法保持一致，就税前扣除的摊销部分计算加计扣除。

	　　（五）明确新产品设计费、新工艺规程制定费、新药研制的临床试验费和勘探开发技术的现场试验费口径

	　　此类费用是指企业在新产品设计、新工艺规程制定、新药研制的临床试验、勘探开发技术的现场试验过程中发生的全部费用，即，包括与开展此类活动有关的各类费用。

	　　（六）细化其他相关费用口径

	　　保留97号公告有关其他相关费用口径等内容，适度拓展其他相关费用范围。

	　　明确其他相关费用的范围。除财税〔2015〕119号列举的其他相关费用类型外，其他类型的费用能否作为其他相关费用，计算扣除限额后加计扣除，政策一直未明确，各地也执行不一。为提高政策的确定性，同时考虑到人才是创新驱动战略关键因素，公告在财税〔2015〕119号列举的费用基础上，明确其他相关费用还包括职工福利费、补充养老保险费、补充医疗保险费，以进一步激发研发人员的积极性，推动开展研发活动。

	　　（七）明确其他政策口径

	　　1.明确取得的政府补助后计算加计扣除金额的口径。近期，财政部修订了《企业会计准则第16号——政府补助》。与原准则相比，修订后的准则在总额法的基础上，新增了净额法，将政府补助作为相关成本费用扣减。按照企业所得税法的规定，企业取得的政府补助应确认为收入，计入收入总额。净额法产生了税会差异。企业在税收上将政府补助确认为应税收入，同时增加研发费用，加计扣除应以税前扣除的研发费用为基数。但企业未进行相应调整的，税前扣除的研发费用与会计的扣除金额相同，应以会计上冲减后的余额计算加计扣除金额。比如，某企业当年发生研发支出200万元，取得政府补助50万元，当年会计上的研发费用为150万元，未进行相应的纳税调整，则税前加计扣除金额为150×50%=75万元。

	　　2.明确下脚料、残次品、中间试制品等特殊收入冲减研发费用的时点。97号公告明确了特殊收入冲减的条款，但未明确在确认特殊收入与研发费用发生可能不在同一年度的处理问题。本着简便、易操作的原则，公告明确在确认收入当年冲减，便于纳税人准确执行政策。

	　　3.明确研发费用资本化的时点。税收上对研发费用资本化的时点没有明确规定，因此，公告明确企业开展研发活动中实际发生的研发费用形成无形资产的，其开始资本化的时点与会计处理保持一致。

	　　4.明确失败的研发活动所发生的研发费用可享受加计扣除政策。出于以下两点考虑，公告明确失败的研发活动所发生的研发费用可享受加计扣除政策：一是企业的研发活动具有一定的风险和不可预测性，既可能成功也可能失败，政策是对研发活动予以鼓励，并非单纯强调结果；二是失败的研发活动也并不是毫无价值的，在一般情况下的“失败”是指没有取得预期的结果，但可以积累经验，取得其他有价值的成果。

	　　5.明确委托研发加计扣除口径。一是明确加计扣除的金额。财税〔2015〕119号要求委托方与受托方存在关联关系的，受托方应向委托方提供研发项目费用支出明细情况。实际执行中往往将提供研发费用支出明细情况理解为委托关联方研发的需执行不同的加计扣除政策，导致各地理解和执行不一。依据政策本意，提供研发支出明细情况的目的是为了判断关联方交易是否符合独立交易原则。因此委托关联方和委托非关联方开展研发活动，其加计扣除的口径是一致的。为避免歧义，公告在保证委托研发加计扣除的口径不变的前提下，对97号公告的表述进行了解释，即：97号公告第三条所称“研发活动发生费用”是指委托方实际支付给受托方的费用。二是明确委托方享受加计扣除优惠的权益不得转移给受托方。财税〔2015〕119号已明确了委托研发发生的费用由委托方加计扣除，受托方不得加计扣除。此为委托研发加计扣除的原则，不管委托方是否享受优惠，受托方均不得享受优惠。公告对此口径进行了明确。三是明确研发费用支出明细情况涵盖的费用范围。由于对政策口径的理解不一，导致对研发费用支出明细涵盖的费用范围的理解也不一致，诸如受托方实际发生的费用、受托方发生的属于可加计扣除范围的费用等口径。在充分考虑研发费用支出明细情况的目的和受托方的执行成本等因素后，公告将研发费用支出明细情况明确为受托方实际发生的费用情况。比如，A企业2017年委托其B关联企业研发，假设该研发符合研发费用加计扣除的相关条件。A企业支付给B企业100万元。B企业实际发生费用90万元（其中按可加计扣除口径归集的费用为85万元），利润10万元。2017年，A企业可加计扣除的金额为100×80%×50%=40万元，B企业应向A企业提供实际发生费用90万元的明细情况。

	　　三、明确执行时间和适用对象

	　　在执行时间上，公告适用于2017年度及以后年度汇算清缴。本着保护纳税人权益、降低税务风险的考虑，明确对以前年度已经进行税务处理的，均不再调整。财税〔2015〕119号文件中明确了研发费用加计扣除政策可以追溯享受。由于本公告放宽了部分政策口径，本着有利追溯的原则，对企业涉及追溯享受情形的，也可以按照本公告规定执行。从适用对象上讲，科技型中小企业研发费用加计扣除事项也应适用本公告。

			   "
5b98efbc28fe72bfc50506bf, 2017-01-04,市政府印发关于实施创新发展十项重点工程的通知,"
			  附件下载 市政府印发关于实施创新发展十项重点工程的通知
			   "
5b98efbc28fe72bfc50506c0, 2017-01-09,国家科学技术奖励条例,"
			  
	　　（1999年5月23日中华人民共和国国务院令第265号发布，根据2003年12月20日国务院令第396号《国务院关于修改<国家科学技术奖励条例>的决定》第一次修订, 根据2013年7月18日国务院令第638号《国务院关于废止和修改部分行政法规的决定》第二次修订）

	　　

	　　第一章 总 则

	 

	　　第一条 为了奖励在科学技术进步活动中做出突出贡献的公民、组织，调动科学技术工作者的积极性和创造性，加速科学技术事业的发展，提高综合国力，制定本条例。

	 

	　　第二条 国务院设立下列国家科学技术奖： 

	　　（一）国家最高科学技术奖； 

	　　（二）国家自然科学奖； 

	　　（三）国家技术发明奖； 

	　　（四）国家科学技术进步奖； 

	　　（五）中华人民共和国国际科学技术合作奖。

	 

	　　第三条 国家科学技术奖励贯彻尊重知识、尊重人才的方针。

	 

	　　第四条 国家维护国家科学技术奖的严肃性。 

	 

	　　国家科学技术奖的评审、授予，不受任何组织或者个人的非法干涉。

	 

	　　第五条 国务院科学技术行政部门负责国家科学技术奖评审的组织工作。

	 

	　　第六条 国家设立国家科学技术奖励委员会，国家科学技术奖励委员会聘请有关方面的专家、学者组成评审委员会，依照本条例的规定，负责国家科学技术奖的评审工作。 

	    国家科学技术奖励委员会的组成人员人选由国务院科学技术行政部门提出，报国务院批准。

	 

	    第七条 社会力量设立的面向社会的科学技术奖，在奖励活动中不得收取任何费用。

	 

	 

	　　第二章 国家科学技术奖的设置

	 

	　　第八条 国家最高科学技术奖授予下列科学技术工作者： 

	    （一）在当代科学技术前沿取得重大突破或者在科学技术发展中有卓越建树的； 

	    （二）在科学技术创新、科学技术成果转化和高技术产业化中，创造巨大经济效益或者社会效益的。 

	    国家最高科学技术奖每年授予人数不超过2名。

	 

	　　第九条 国家自然科学奖授予在基础研究和应用基础研究中阐明自然现象、特征和规律，做出重大科学发现的公民。 

	　　前款所称重大科学发现，应当具备下列条件： 

	　　（一）前人尚未发现或者尚未阐明； 

	　　（二）具有重大科学价值； 

	　　（三）得到国内外自然科学界公认。

	 

	　　第十条 国家技术发明奖授予运用科学技术知识做出产品、工艺、材料及其系统等重大技术发明的公民。 

	    前款所称重大技术发明，应当具备下列条件： 

	　　（一）前人尚未发明或者尚未公开； 

	　　（二）具有先进性和创造性； 

	　　（三）经实施，创造显著经济效益或者社会效益。

	 

	　　第十一条 国家科学技术进步奖授予在应用推广先进科学技术成果，完成重大科学技术工程、计划、项目等方面，做出突出贡献的下列公民、组织： 

	　　（一）在实施技术开发项目中，完成重大科学技术创新、科学技术成果转化，创造显著经济效益的； 

	　　（二）在实施社会公益项目中，长期从事科学技术基础性工作和社会公益性科学技术事业，经过实践检验，创造显著社会效益的； 

	　　（三）在实施国家安全项目中，为推进国防现代化建设、保障国家安全做出重大科学技术贡献的； 

	　　（四）在实施重大工程项目中，保障工程达到国际先进水平的。 

	　　前款第（四）项重大工程类项目的国家科学技术进步奖仅授予组织。

	 

	　　第十二条 中华人民共和国国际科学技术合作奖授予对中国科学技术事业做出重要贡献的下列外国人或者外国组织： 

	　　（一）同中国的公民或者组织合作研究、开发，取得重大科学技术成果的； 

	    （二）向中国的公民或者组织传授先进科学技术、培养人才，成效特别显著的； 

	    （三）为促进中国与外国的国际科学技术交流与合作，做出重要贡献的。

	 

	    第十三条 国家最高科学技术奖、中华人民共和国国际科学技术合作奖不分等级。 

	    国家自然科学奖、国家技术发明奖、国家科学技术进步奖分为一等奖、二等奖2个等级；对做出特别重大科学发现或者技术发明的公民，对完成具有特别重大意义的科学技术工程、计划、项目等做出突出贡献的公民、组织，可以授予特等奖。 

	    国家自然科学奖、国家技术发明奖、国家科学技术进步奖每年奖励项目总数不超过400项。

	 

	 

	　　第三章 国家科学技术奖的评审和授予

	 

	　　第十四条 国家科学技术奖每年评审一次。

	 

	　　第十五条 国家科学技术奖候选人由下列单位和个人推荐： 

	　　（一）省、自治区、直辖市人民政府； 

	　　（二）国务院有关组成部门、直属机构； 

	　　（三）中国人民解放军各总部； 

	　　（四）经国务院科学技术行政部门认定的符合国务院科学技术行政部门规定的资格条件的其他单位和科学技术专家。 

	　　前款所列推荐单位推荐的国家科学技术奖候选人，应当根据有关方面的科学技术专家对其科学技术成果的评审结论和奖励种类、等级的建议确定。 

	　　香港、澳门、台湾地区的国家科学技术奖候选人的推荐办法，由国务院科学技术行政部门规定。 

	　　中华人民共和国驻外使馆、领馆可以推荐中华人民共和国国际科学技术合作奖的候选人。

	　

	　　第十六条 推荐的单位和个人限额推荐国家科学技术奖候选人；推荐时，应当填写统一格式的推荐书，提供真实、可靠的评价材料。

	 

	　　第十七条 评审委员会作出认定科学技术成果的结论，并向国家科学技术奖励委员会提出获奖人选和奖励种类及等级的建议。 

	　　国家科学技术奖励委员会根据评审委员会的建议，作出获奖人选和奖励种类及等级的决议。 

	　　国家科学技术奖的评审规则由国务院科学技术行政部门规定。

	 

	　　第十八条 国务院科学技术行政部门对国家科学技术奖励委员会作出的国家科学技术奖的获奖人选和奖励种类及等级的决议进行审核，报国务院批准。

	 

	　　第十九条 国家最高科学技术奖报请国家主席签署并颁发证书和奖金。 

	　　国家自然科学奖、国家技术发明奖、国家科学技术进步奖由国务院颁发证书和奖金。 

	　　中华人民共和国国际科学技术合作奖由国务院颁发证书。

	 

	　　第二十条 国家最高科学技术奖的奖金数额由国务院规定。 

	　　国家自然科学奖、国家技术发明奖、国家科学技术进步奖的奖金数额由国务院科学技术行政部门会同财政部门规定。 

	　　国家科学技术奖的奖励经费由中央财政列支。

	 

	 

	　　第四章 罚 则

	 

	　　第二十一条 剽窃、侵夺他人的发现、发明或者其他科学技术成果的，或者以其他不正当手段骗取国家科学技术奖的，由国务院科学技术行政部门报国务院批准后撤销奖励，追回奖金。

	 

	　　第二十二条 推荐的单位和个人提供虚假数据、材料，协助他人骗取国家科学技术奖的，由国务院科学技术行政部门通报批评；情节严重的，暂停或者取消其推荐资格；对负有直接责任的主管人员和其他直接责任人员，依法给予行政处分。

	 

	　　第二十三条 参与国家科学技术奖评审活动和有关工作的人员在评审活动中弄虚作假、徇私舞弊的，依法给予行政处分。

	 

	 

	　　第五章 附 则

	 

	　　第二十四条 国务院有关部门根据国防、国家安全的特殊情况，可以设立部级科学技术奖。具体办法由国务院有关部门规定，报国务院科学技术行政部门备案。 

	　　省、自治区、直辖市人民政府可以设立一项省级科学技术奖。具体办法由省、自治区、直辖市人民政府规定，报国务院科学技术行政部门备案。

	 

	　　第二十五条 本条例自公布之日起施行。1993年6月28日国务院修订发布的《中华人民共和国自然科学奖励条例》、《中华人民共和国发明奖励条例》和《中华人民共和国科学技术进步奖励条例》同时废止。

	 

			   "
5b98efbd28fe72bfc50506c1, 2017-01-19,财政部 科技部 国资委关于《国有科技型企业股权和分红激励暂行办法》的问题解答,"
			  
	　　详见附件。
附件下载 财政部 科技部 国资委关于《国有科技型企业股权和分红激励暂行办法》的问题解答
			   "
